"year","est","lwr","upr","log_est","se","se_natural","type","index","index_id","common_name","family","formula","min_depth","max_depth","min_latitude","max_latitude","anisotropy","knots","spatiotemporal1","spatiotemporal2","share_range"
2023,68612.5573443594,56908.3812109836,82723.8962900671,11.1362308486291,0.0954267239764676,56940.2417515262,"index","Coastwide",1,"arrowtooth flounder","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-1280,34,49,TRUE,500,"iid","iid",FALSE
2024,57944.2910973818,48501.4829819325,69225.5301147977,10.9672373296335,0.0907606862327265,48022.2429806755,"index","Coastwide",1,"arrowtooth flounder","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-1280,34,49,TRUE,500,"iid","iid",FALSE
2025,63744.5303736198,53734.4223484824,75619.4069827587,11.0626386612789,0.0871595475294097,52767.5783248877,"index","Coastwide",1,"arrowtooth flounder","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-1280,34,49,TRUE,500,"iid","iid",FALSE
2003,2222.09091449514,1591.90864042815,3101.74083291227,7.70620388497693,0.170163793577707,1781.87576039441,"index","California",1,"arrowtooth flounder","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-1280,34,49,TRUE,500,"iid","iid",FALSE
2004,2695.22343395612,1768.96258369659,4106.4912428878,7.8992363867548,0.214844684516875,2109.59539935377,"index","California",1,"arrowtooth flounder","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-1280,34,49,TRUE,500,"iid","iid",FALSE
2005,2470.098612854,1690.18523194198,3609.89259751897,7.81201335305746,0.193585162502942,1961.88406491106,"index","California",1,"arrowtooth flounder","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-1280,34,49,TRUE,500,"iid","iid",FALSE
2006,2114.4794734357,1366.7897914233,3271.18586313484,7.65656394933915,0.222628528651203,1639.78619702353,"index","California",1,"arrowtooth flounder","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-1280,34,49,TRUE,500,"iid","iid",FALSE
2007,1745.01217382574,1219.40684223425,2497.17106820618,7.46451681101663,0.182858965387799,1377.73822655134,"index","California",1,"arrowtooth flounder","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-1280,34,49,TRUE,500,"iid","iid",FALSE
2008,2350.62774976137,1627.3718318408,3395.32165288747,7.76243769902402,0.187613692139231,1853.33889474559,"index","California",1,"arrowtooth flounder","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-1280,34,49,TRUE,500,"iid","iid",FALSE
2009,2859.80805478899,2116.51787932232,3864.13088693333,7.95850978785153,0.153565209723877,2323.65398617425,"index","California",1,"arrowtooth flounder","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-1280,34,49,TRUE,500,"iid","iid",FALSE
2010,4645.56814019846,3380.57578369061,6383.91348874496,8.44366895597475,0.162180343265802,3770.85765787609,"index","California",1,"arrowtooth flounder","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-1280,34,49,TRUE,500,"iid","iid",FALSE
2011,5916.61842560539,4355.9832396572,8036.38849560132,8.68552035278341,0.15623486900709,4782.7707007204,"index","California",1,"arrowtooth flounder","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-1280,34,49,TRUE,500,"iid","iid",FALSE
2012,5920.39762809071,4478.80290331874,7825.99923044831,8.68615889252967,0.142373948760833,4773.36556754553,"index","California",1,"arrowtooth flounder","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-1280,34,49,TRUE,500,"iid","iid",FALSE
2013,8906.18512082382,6447.26952409323,12302.9032848661,9.0945012717451,0.164844499047423,7106.75503514213,"index","California",1,"arrowtooth flounder","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-1280,34,49,TRUE,500,"iid","iid",FALSE
2014,7941.88121981331,6000.9096174557,10510.6527727318,8.97990545562535,0.142981768138051,6462.99661304747,"index","California",1,"arrowtooth flounder","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-1280,34,49,TRUE,500,"iid","iid",FALSE
2015,6150.07697963954,4666.07287567629,8106.05574822065,8.72421987773679,0.140893816931349,4986.2553922882,"index","California",1,"arrowtooth flounder","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-1280,34,49,TRUE,500,"iid","iid",FALSE
2016,4731.67416964254,3536.71876001383,6330.37059683389,8.46203436593179,0.148512776710169,3755.61748873689,"index","California",1,"arrowtooth flounder","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-1280,34,49,TRUE,500,"iid","iid",FALSE
2017,4975.35490509043,3663.04211509361,6757.81376621568,8.5122519847549,0.156228750643081,3988.30699569709,"index","California",1,"arrowtooth flounder","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-1280,34,49,TRUE,500,"iid","iid",FALSE
2018,3657.36763255043,2679.38765401437,4992.31157521628,8.20449894154914,0.158755662815164,2935.98816334002,"index","California",1,"arrowtooth flounder","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-1280,34,49,TRUE,500,"iid","iid",FALSE
2019,2981.8390881913,2023.34864847806,4394.38074824798,8.00029553283295,0.197853823473644,2324.99865269073,"index","California",1,"arrowtooth flounder","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-1280,34,49,TRUE,500,"iid","iid",FALSE
2021,2451.07481631945,1734.9213576829,3462.8473092401,7.80428190787638,0.17631168033311,1953.19928175753,"index","California",1,"arrowtooth flounder","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-1280,34,49,TRUE,500,"iid","iid",FALSE
2022,7072.32078714018,5181.27177738886,9653.56064402818,8.86394396346127,0.158746866741359,5791.91426437252,"index","California",1,"arrowtooth flounder","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-1280,34,49,TRUE,500,"iid","iid",FALSE
2023,7321.79616885664,5395.85258904622,9935.16747420258,8.89861095511414,0.155729931329337,5994.98247039687,"index","California",1,"arrowtooth flounder","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-1280,34,49,TRUE,500,"iid","iid",FALSE
2024,4918.79927011605,3672.15948348659,6588.65345268781,8.50081972891169,0.1491275085144,3964.5116310996,"index","California",1,"arrowtooth flounder","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-1280,34,49,TRUE,500,"iid","iid",FALSE
2025,8517.06128979788,6084.08231113689,11922.9703518949,9.0498266412873,0.171633489971182,6981.09843275842,"index","California",1,"arrowtooth flounder","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-1280,34,49,TRUE,500,"iid","iid",FALSE
2003,12312.2199504321,9418.27909828651,16095.3777782394,9.4183475400791,0.136706529950612,9839.17744024758,"index","Oregon",1,"arrowtooth flounder","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-1280,34,49,TRUE,500,"iid","iid",FALSE
2004,13237.5895073332,10507.4990784282,16677.020350581,9.49081575153614,0.117844651322599,10772.8478574361,"index","Oregon",1,"arrowtooth flounder","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-1280,34,49,TRUE,500,"iid","iid",FALSE
2005,15235.6308151475,12273.2925672501,18912.9726243852,9.6313920962172,0.110313890115344,12534.5475998357,"index","Oregon",1,"arrowtooth flounder","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-1280,34,49,TRUE,500,"iid","iid",FALSE
2006,14136.4643929625,11477.9141378537,17410.7963462136,9.5565128652541,0.106294252772679,11729.1217597535,"index","Oregon",1,"arrowtooth flounder","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-1280,34,49,TRUE,500,"iid","iid",FALSE
2007,14164.8692508243,11565.396740926,17348.6068301434,9.5585201817825,0.103444402036595,11820.0032551967,"index","Oregon",1,"arrowtooth flounder","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-1280,34,49,TRUE,500,"iid","iid",FALSE
2008,16972.8342143264,13945.9290175068,20656.7164443025,9.73936935750211,0.100219412751309,14041.0798137043,"index","Oregon",1,"arrowtooth flounder","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-1280,34,49,TRUE,500,"iid","iid",FALSE
2009,17367.0410155526,14409.5962171358,20931.4757395636,9.76232949443907,0.095246559798161,14455.5388558748,"index","Oregon",1,"arrowtooth flounder","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-1280,34,49,TRUE,500,"iid","iid",FALSE
2010,17679.9537477548,14555.0094359472,21475.8201221605,9.780186720111,0.0992345865381812,14603.4573903902,"index","Oregon",1,"arrowtooth flounder","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-1280,34,49,TRUE,500,"iid","iid",FALSE
2011,23025.4277274556,18819.735041596,28170.9769484259,10.0443544376048,0.102906535380472,19078.8777388387,"index","Oregon",1,"arrowtooth flounder","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-1280,34,49,TRUE,500,"iid","iid",FALSE
2012,21822.4305881618,18047.306374386,26387.232914216,9.99069364585805,0.096910925949313,18188.0938100314,"index","Oregon",1,"arrowtooth flounder","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-1280,34,49,TRUE,500,"iid","iid",FALSE
2013,20138.9767644968,15807.8845445311,25656.714785487,9.91041235884965,0.123547291893539,16199.2771424498,"index","Oregon",1,"arrowtooth flounder","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-1280,34,49,TRUE,500,"iid","iid",FALSE
2014,25874.6412958123,20500.5654389018,32657.492505866,10.1610186675078,0.118783264494968,21571.690070846,"index","Oregon",1,"arrowtooth flounder","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-1280,34,49,TRUE,500,"iid","iid",FALSE
2015,19424.682333142,15928.4291674525,23688.3549392602,9.87429982159593,0.10124626450557,16123.1659585008,"index","Oregon",1,"arrowtooth flounder","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-1280,34,49,TRUE,500,"iid","iid",FALSE
2016,22043.0047968576,18371.3102264987,26448.5251451166,10.00075058777,0.0929634877426468,18475.147569049,"index","Oregon",1,"arrowtooth flounder","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-1280,34,49,TRUE,500,"iid","iid",FALSE
2017,21338.9962062265,17694.1328837239,25734.6749954731,9.9682914856157,0.0955645608680419,17838.8700625894,"index","Oregon",1,"arrowtooth flounder","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-1280,34,49,TRUE,500,"iid","iid",FALSE
2018,16000.2993033363,13019.1743697496,19664.0409388162,9.68036270750547,0.10519795661632,13239.2893880077,"index","Oregon",1,"arrowtooth flounder","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-1280,34,49,TRUE,500,"iid","iid",FALSE
2019,11990.1957246238,9132.60013783822,15741.9345361612,9.39184457187696,0.138899923885176,9617.05652839279,"index","Oregon",1,"arrowtooth flounder","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-1280,34,49,TRUE,500,"iid","iid",FALSE
2021,11995.8786478863,9728.40462159668,14791.8502706352,9.39231842376957,0.10689646778118,9937.01135124306,"index","Oregon",1,"arrowtooth flounder","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-1280,34,49,TRUE,500,"iid","iid",FALSE
2022,20157.0576912479,16534.6641286833,24573.0407104829,9.91130976367911,0.101070964967624,16740.2100344508,"index","Oregon",1,"arrowtooth flounder","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-1280,34,49,TRUE,500,"iid","iid",FALSE
2023,26480.0829505029,21309.390500042,32905.4363645048,10.1841481426179,0.110841332412941,21801.7881213897,"index","Oregon",1,"arrowtooth flounder","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-1280,34,49,TRUE,500,"iid","iid",FALSE
2024,27835.0943753724,22652.7078545838,34203.0844109044,10.2340528911408,0.105113265815937,23212.9819947671,"index","Oregon",1,"arrowtooth flounder","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-1280,34,49,TRUE,500,"iid","iid",FALSE
2025,30780.4525793459,25378.2982444943,37332.5371095323,10.3346351109672,0.0984637598004187,25779.6799928147,"index","Oregon",1,"arrowtooth flounder","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-1280,34,49,TRUE,500,"iid","iid",FALSE
2003,22039.2668590568,17038.2121116722,28508.230822644,10.0005809986055,0.131312171438337,18544.9195058134,"index","Washington",1,"arrowtooth flounder","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-1280,34,49,TRUE,500,"iid","iid",FALSE
2004,19147.5873124751,14114.4720609299,25975.4738474225,9.85993199776683,0.155602890094661,15829.1590298595,"index","Washington",1,"arrowtooth flounder","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-1280,34,49,TRUE,500,"iid","iid",FALSE
2005,27353.8606136926,20763.6728331562,36035.7098903292,10.2166129537823,0.140641723817149,22821.2306423801,"index","Washington",1,"arrowtooth flounder","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-1280,34,49,TRUE,500,"iid","iid",FALSE
2006,16360.0677438721,12006.5612076285,22292.1294411951,9.70259875097165,0.157855045685709,13405.8046335726,"index","Washington",1,"arrowtooth flounder","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-1280,34,49,TRUE,500,"iid","iid",FALSE
2007,19631.7689606205,15008.3315774199,25679.4934556902,9.88490439837189,0.13701457583404,16443.6700169781,"index","Washington",1,"arrowtooth flounder","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-1280,34,49,TRUE,500,"iid","iid",FALSE
2008,21189.262875267,16097.2614869036,27892.0027212364,9.96124986421401,0.140229832720481,17607.7794456257,"index","Washington",1,"arrowtooth flounder","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-1280,34,49,TRUE,500,"iid","iid",FALSE
2009,26514.7041791996,20498.3222761222,34296.9306580469,10.1854547327751,0.131306704213341,22478.2963218079,"index","Washington",1,"arrowtooth flounder","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-1280,34,49,TRUE,500,"iid","iid",FALSE
2010,34031.7775161595,26309.8026824985,44020.1659771398,10.4350499999292,0.131305027882125,28836.7821857162,"index","Washington",1,"arrowtooth flounder","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-1280,34,49,TRUE,500,"iid","iid",FALSE
2011,29129.1906133147,21945.8150519636,38663.852027264,10.2794960642367,0.144474247674663,24288.5959162933,"index","Washington",1,"arrowtooth flounder","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-1280,34,49,TRUE,500,"iid","iid",FALSE
2012,28444.830750349,20679.2892327794,39126.5090065792,10.2557217271002,0.16267327939271,23314.0732063693,"index","Washington",1,"arrowtooth flounder","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-1280,34,49,TRUE,500,"iid","iid",FALSE
2013,46639.7446884906,32120.3613445311,67722.3323011573,10.7502083469204,0.190290705357422,38126.0336133388,"index","Washington",1,"arrowtooth flounder","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-1280,34,49,TRUE,500,"iid","iid",FALSE
2014,21548.0113142701,16387.8930346634,28332.9156846336,9.97803880887315,0.139666187460299,18034.9677052551,"index","Washington",1,"arrowtooth flounder","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-1280,34,49,TRUE,500,"iid","iid",FALSE
2015,19081.4768259083,14663.2108929286,24831.0387483593,9.85647334378408,0.134378167317833,15980.5304787048,"index","Washington",1,"arrowtooth flounder","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-1280,34,49,TRUE,500,"iid","iid",FALSE
2016,20868.8108249916,15307.6822256804,28450.2420960026,9.94601101833242,0.158115625162447,17121.2683653507,"index","Washington",1,"arrowtooth flounder","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-1280,34,49,TRUE,500,"iid","iid",FALSE
2017,22313.5855480289,16482.6198768069,30207.3398361752,10.012950989351,0.154538158764334,18463.7028326756,"index","Washington",1,"arrowtooth flounder","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-1280,34,49,TRUE,500,"iid","iid",FALSE
2018,14511.3276929495,10501.1663296762,20052.8802993119,9.58268484361841,0.165025090856825,11938.035757585,"index","Washington",1,"arrowtooth flounder","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-1280,34,49,TRUE,500,"iid","iid",FALSE
2019,19574.7177387171,13342.474040677,28718.0303579591,9.88199410127699,0.195557847851138,15825.8328922261,"index","Washington",1,"arrowtooth flounder","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-1280,34,49,TRUE,500,"iid","iid",FALSE
2021,17604.628323556,13039.6221465857,23767.785210839,9.77591711938424,0.153150396221534,14630.2071319789,"index","Washington",1,"arrowtooth flounder","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-1280,34,49,TRUE,500,"iid","iid",FALSE
2022,24457.4277116824,16308.4105223901,36678.3611101119,10.1046892406565,0.20676553608276,19648.0363191784,"index","Washington",1,"arrowtooth flounder","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-1280,34,49,TRUE,500,"iid","iid",FALSE
2023,34810.6782249998,25807.8541783873,46954.0516661505,10.4576794642411,0.152678986196139,29143.4711597396,"index","Washington",1,"arrowtooth flounder","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-1280,34,49,TRUE,500,"iid","iid",FALSE
2024,25190.3974518932,18494.7941619614,34309.9857304417,10.1342181473839,0.157642474558112,20844.7493548086,"index","Washington",1,"arrowtooth flounder","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-1280,34,49,TRUE,500,"iid","iid",FALSE
2025,24447.0165044758,17712.5493439324,33741.9873540024,10.1042634631006,0.164408527820875,20006.7998993145,"index","Washington",1,"arrowtooth flounder","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-1280,34,49,TRUE,500,"iid","iid",FALSE
