"year","est","lwr","upr","log_est","se","se_natural","type","index","index_id","common_name","family","formula","min_depth","max_depth","min_latitude","max_latitude","anisotropy","knots","spatiotemporal1","spatiotemporal2","share_range"
2014,2316.88178964886,1193.80626332136,4496.49276614788,7.74797750442085,0.338310033954052,2087.63885269874,"index","Coastwide",13,"greenspotted rockfish","delta_lognormal","catch_weight ~ 0 + fyear",-55,-350,31.9,49,TRUE,200,"iid","iid",FALSE
2015,2908.54605810276,1302.98562929525,6492.50458478246,7.97540859891488,0.409698880755795,2610.82130882475,"index","Coastwide",13,"greenspotted rockfish","delta_lognormal","catch_weight ~ 0 + fyear",-55,-350,31.9,49,TRUE,200,"iid","iid",FALSE
2016,6568.38750674406,3487.42263235041,12371.2319919407,8.79002364859165,0.323018898293152,5916.85987673063,"index","Coastwide",13,"greenspotted rockfish","delta_lognormal","catch_weight ~ 0 + fyear",-55,-350,31.9,49,TRUE,200,"iid","iid",FALSE
2017,3932.5465948321,1848.01276188242,8368.40688522767,8.2770424835163,0.385301123650596,3536.09503628535,"index","Coastwide",13,"greenspotted rockfish","delta_lognormal","catch_weight ~ 0 + fyear",-55,-350,31.9,49,TRUE,200,"iid","iid",FALSE
2018,5078.1654154279,2644.07839740357,9753.02548206251,8.53270533665095,0.332979325235794,4577.7711256516,"index","Coastwide",13,"greenspotted rockfish","delta_lognormal","catch_weight ~ 0 + fyear",-55,-350,31.9,49,TRUE,200,"iid","iid",FALSE
2019,2944.63140706398,1144.56651680357,7575.666417084,7.98773892936097,0.482130120988615,2647.55011997173,"index","Coastwide",13,"greenspotted rockfish","delta_lognormal","catch_weight ~ 0 + fyear",-55,-350,31.9,49,TRUE,200,"iid","iid",FALSE
2021,3389.28621436991,1875.77131937493,6124.01998274813,8.12837462197136,0.30184197387788,3056.92119757242,"index","Coastwide",13,"greenspotted rockfish","delta_lognormal","catch_weight ~ 0 + fyear",-55,-350,31.9,49,TRUE,200,"iid","iid",FALSE
2022,3363.20332218832,1835.16985705764,6163.53660282645,8.1206491684879,0.309065295029513,3032.80642369703,"index","Coastwide",13,"greenspotted rockfish","delta_lognormal","catch_weight ~ 0 + fyear",-55,-350,31.9,49,TRUE,200,"iid","iid",FALSE
2023,2997.85286452251,1439.05377934656,6245.16048413887,8.00565159958044,0.374451023824255,2696.08558031414,"index","Coastwide",13,"greenspotted rockfish","delta_lognormal","catch_weight ~ 0 + fyear",-55,-350,31.9,49,TRUE,200,"iid","iid",FALSE
2024,4587.99253195075,2348.52449807092,8962.93629916407,8.4311978505127,0.34166715256651,4131.48345218469,"index","Coastwide",13,"greenspotted rockfish","delta_lognormal","catch_weight ~ 0 + fyear",-55,-350,31.9,49,TRUE,200,"iid","iid",FALSE
2025,3115.20523320157,1644.54976038138,5901.00943051789,8.04405031450917,0.325938841584699,2807.49423530927,"index","Coastwide",13,"greenspotted rockfish","delta_lognormal","catch_weight ~ 0 + fyear",-55,-350,31.9,49,TRUE,200,"iid","iid",FALSE
2003,2271.71097131102,1122.05306507229,4599.31076151231,7.72828855841732,0.359890887763044,2102.32252711423,"index","California",13,"greenspotted rockfish","delta_lognormal","catch_weight ~ 0 + fyear",-55,-350,31.9,49,TRUE,200,"iid","iid",FALSE
2004,5199.56779855159,2366.97846162757,11421.9481630368,8.55633078545207,0.401518232797166,4804.24579154084,"index","California",13,"greenspotted rockfish","delta_lognormal","catch_weight ~ 0 + fyear",-55,-350,31.9,49,TRUE,200,"iid","iid",FALSE
2005,961.57640341964,466.191564805483,1983.36745968205,6.86857402460677,0.369383007743907,885.841996843537,"index","California",13,"greenspotted rockfish","delta_lognormal","catch_weight ~ 0 + fyear",-55,-350,31.9,49,TRUE,200,"iid","iid",FALSE
2006,1891.0647155277,1032.20981503073,3464.53376652635,7.54489529098545,0.308902643745378,1751.72982508594,"index","California",13,"greenspotted rockfish","delta_lognormal","catch_weight ~ 0 + fyear",-55,-350,31.9,49,TRUE,200,"iid","iid",FALSE
2007,2140.86747305971,1126.50874206397,4068.60006146744,7.66896638712208,0.327601870222229,1978.627231985,"index","California",13,"greenspotted rockfish","delta_lognormal","catch_weight ~ 0 + fyear",-55,-350,31.9,49,TRUE,200,"iid","iid",FALSE
2008,909.465375241068,482.587761364205,1713.94165990494,6.81285692713021,0.323319274768164,842.309245424642,"index","California",13,"greenspotted rockfish","delta_lognormal","catch_weight ~ 0 + fyear",-55,-350,31.9,49,TRUE,200,"iid","iid",FALSE
2009,2673.96111837093,1486.78590397512,4809.0771128801,7.89131621693199,0.299466859577199,2476.7642827116,"index","California",13,"greenspotted rockfish","delta_lognormal","catch_weight ~ 0 + fyear",-55,-350,31.9,49,TRUE,200,"iid","iid",FALSE
2010,1869.29993382294,961.401901471771,3634.56972286117,7.53331927281623,0.339254570383812,1725.09221311194,"index","California",13,"greenspotted rockfish","delta_lognormal","catch_weight ~ 0 + fyear",-55,-350,31.9,49,TRUE,200,"iid","iid",FALSE
2011,1728.2731962469,860.930224303017,3469.41965393723,7.45487803654748,0.355549684177334,1595.4953573192,"index","California",13,"greenspotted rockfish","delta_lognormal","catch_weight ~ 0 + fyear",-55,-350,31.9,49,TRUE,200,"iid","iid",FALSE
2012,1610.08002485817,808.281613626201,3207.24564649834,7.38403916162411,0.351602701654852,1487.06877011849,"index","California",13,"greenspotted rockfish","delta_lognormal","catch_weight ~ 0 + fyear",-55,-350,31.9,49,TRUE,200,"iid","iid",FALSE
2013,2528.30754353138,1141.67723311296,5599.07726043374,7.83530540274531,0.40564606888176,2337.46754129639,"index","California",13,"greenspotted rockfish","delta_lognormal","catch_weight ~ 0 + fyear",-55,-350,31.9,49,TRUE,200,"iid","iid",FALSE
2014,1596.88480631078,812.706815274623,3137.71342469245,7.37581001431147,0.344618368474723,1475.12882688901,"index","California",13,"greenspotted rockfish","delta_lognormal","catch_weight ~ 0 + fyear",-55,-350,31.9,49,TRUE,200,"iid","iid",FALSE
2015,2039.40847978414,906.180143306487,4589.8014629181,7.62041508390135,0.413873402955362,1873.85997384678,"index","California",13,"greenspotted rockfish","delta_lognormal","catch_weight ~ 0 + fyear",-55,-350,31.9,49,TRUE,200,"iid","iid",FALSE
2016,4534.98874508414,2378.38597932366,8647.09222843981,8.41957788075655,0.329292022294482,4187.39394707387,"index","California",13,"greenspotted rockfish","delta_lognormal","catch_weight ~ 0 + fyear",-55,-350,31.9,49,TRUE,200,"iid","iid",FALSE
2017,2739.58352828119,1268.74390118382,5915.54993992616,7.91556119085174,0.392751377624192,2522.97958527646,"index","California",13,"greenspotted rockfish","delta_lognormal","catch_weight ~ 0 + fyear",-55,-350,31.9,49,TRUE,200,"iid","iid",FALSE
2018,3488.87946597683,1800.14901995214,6761.81793462765,8.15733589372181,0.337613940675215,3225.28941637342,"index","California",13,"greenspotted rockfish","delta_lognormal","catch_weight ~ 0 + fyear",-55,-350,31.9,49,TRUE,200,"iid","iid",FALSE
2019,2052.08601614447,800.154272063888,5262.80639206467,7.62661212361118,0.480522898320329,1889.61872033042,"index","California",13,"greenspotted rockfish","delta_lognormal","catch_weight ~ 0 + fyear",-55,-350,31.9,49,TRUE,200,"iid","iid",FALSE
2021,2317.6596353949,1266.26151259953,4242.0512130322,7.74831317765451,0.308418437795778,2144.63794589445,"index","California",13,"greenspotted rockfish","delta_lognormal","catch_weight ~ 0 + fyear",-55,-350,31.9,49,TRUE,200,"iid","iid",FALSE
2022,2304.19461618814,1241.90333760403,4275.1417670827,7.74248648708015,0.315355823120701,2131.37991514961,"index","California",13,"greenspotted rockfish","delta_lognormal","catch_weight ~ 0 + fyear",-55,-350,31.9,49,TRUE,200,"iid","iid",FALSE
2023,2086.93239764912,996.637382341713,4369.98140900983,7.64345051443427,0.377080153127708,1922.37856387616,"index","California",13,"greenspotted rockfish","delta_lognormal","catch_weight ~ 0 + fyear",-55,-350,31.9,49,TRUE,200,"iid","iid",FALSE
2024,3173.95883807928,1611.82903910131,6250.05162547414,8.06273493253323,0.345725776383581,2929.13790510613,"index","California",13,"greenspotted rockfish","delta_lognormal","catch_weight ~ 0 + fyear",-55,-350,31.9,49,TRUE,200,"iid","iid",FALSE
2025,2144.42461189678,1124.09984063703,4090.8794306942,7.6706265491757,0.329541104618267,1981.52241268463,"index","California",13,"greenspotted rockfish","delta_lognormal","catch_weight ~ 0 + fyear",-55,-350,31.9,49,TRUE,200,"iid","iid",FALSE
2003,981.834330508613,454.903896368635,2119.12595222995,6.88942258791893,0.392525788288991,841.959091028084,"index","Oregon",13,"greenspotted rockfish","delta_lognormal","catch_weight ~ 0 + fyear",-55,-350,31.9,49,TRUE,200,"iid","iid",FALSE
2004,2201.1440777452,950.231537613103,5098.79440874281,7.69673253951362,0.428593008564245,1885.93799972158,"index","Oregon",13,"greenspotted rockfish","delta_lognormal","catch_weight ~ 0 + fyear",-55,-350,31.9,49,TRUE,200,"iid","iid",FALSE
2005,394.85738424573,178.787806122723,872.052503325415,5.9785246471635,0.404254869690586,337.630520751447,"index","Oregon",13,"greenspotted rockfish","delta_lognormal","catch_weight ~ 0 + fyear",-55,-350,31.9,49,TRUE,200,"iid","iid",FALSE
2006,830.09327147101,420.502014704842,1638.64812829757,6.72153806974329,0.346990457219499,712.11131885774,"index","Oregon",13,"greenspotted rockfish","delta_lognormal","catch_weight ~ 0 + fyear",-55,-350,31.9,49,TRUE,200,"iid","iid",FALSE
2007,909.203958614796,441.615041328042,1871.88333955944,6.81256944592271,0.368440898025477,779.129163915167,"index","Oregon",13,"greenspotted rockfish","delta_lognormal","catch_weight ~ 0 + fyear",-55,-350,31.9,49,TRUE,200,"iid","iid",FALSE
2008,397.988465793215,194.341729308806,815.032466098672,5.98642302444544,0.365723518064598,341.401517088256,"index","Oregon",13,"greenspotted rockfish","delta_lognormal","catch_weight ~ 0 + fyear",-55,-350,31.9,49,TRUE,200,"iid","iid",FALSE
2009,1172.23802119829,601.47681552857,2284.61337638644,7.06667003927666,0.340456280979076,1005.60246036479,"index","Oregon",13,"greenspotted rockfish","delta_lognormal","catch_weight ~ 0 + fyear",-55,-350,31.9,49,TRUE,200,"iid","iid",FALSE
2010,780.819916617366,374.338234226959,1628.68680364802,6.66034454273638,0.375101170340821,668.488466776041,"index","Oregon",13,"greenspotted rockfish","delta_lognormal","catch_weight ~ 0 + fyear",-55,-350,31.9,49,TRUE,200,"iid","iid",FALSE
2011,724.559654690862,343.297792796178,1529.24575753808,6.58556409748888,0.381112016501875,620.464151014967,"index","Oregon",13,"greenspotted rockfish","delta_lognormal","catch_weight ~ 0 + fyear",-55,-350,31.9,49,TRUE,200,"iid","iid",FALSE
2012,678.451864850551,318.269617753114,1446.24842348681,6.51981353328087,0.386188042804484,581.152851193973,"index","Oregon",13,"greenspotted rockfish","delta_lognormal","catch_weight ~ 0 + fyear",-55,-350,31.9,49,TRUE,200,"iid","iid",FALSE
2013,1078.09185242659,460.666813770477,2523.04270141694,6.98294795417173,0.433820685426378,924.028088722258,"index","Oregon",13,"greenspotted rockfish","delta_lognormal","catch_weight ~ 0 + fyear",-55,-350,31.9,49,TRUE,200,"iid","iid",FALSE
2014,674.175988186841,323.662064331747,1404.28339659181,6.5134911868985,0.37439015845741,577.550608312166,"index","Oregon",13,"greenspotted rockfish","delta_lognormal","catch_weight ~ 0 + fyear",-55,-350,31.9,49,TRUE,200,"iid","iid",FALSE
2015,819.120170568789,341.046443734386,1967.35038924844,6.70823080150073,0.44705522232464,698.955798376079,"index","Oregon",13,"greenspotted rockfish","delta_lognormal","catch_weight ~ 0 + fyear",-55,-350,31.9,49,TRUE,200,"iid","iid",FALSE
2016,1905.27171242317,937.872644555676,3870.52583229965,7.55237990858321,0.361621819472439,1631.75277765352,"index","Oregon",13,"greenspotted rockfish","delta_lognormal","catch_weight ~ 0 + fyear",-55,-350,31.9,49,TRUE,200,"iid","iid",FALSE
2017,1121.62280644082,496.433822289793,2534.14989761474,7.02253184991883,0.415865633341249,958.827311652386,"index","Oregon",13,"greenspotted rockfish","delta_lognormal","catch_weight ~ 0 + fyear",-55,-350,31.9,49,TRUE,200,"iid","iid",FALSE
2018,1486.26641073911,715.278987887221,3088.28845960678,7.30402248965243,0.37314452509505,1273.81819262325,"index","Oregon",13,"greenspotted rockfish","delta_lognormal","catch_weight ~ 0 + fyear",-55,-350,31.9,49,TRUE,200,"iid","iid",FALSE
2019,839.281612183919,299.915974336502,2348.63656765317,6.73254630233445,0.525032072309233,717.402370231229,"index","Oregon",13,"greenspotted rockfish","delta_lognormal","catch_weight ~ 0 + fyear",-55,-350,31.9,49,TRUE,200,"iid","iid",FALSE
2021,1000.28277795646,512.659399187966,1951.71616371642,6.90803801696445,0.341040109295951,857.739964299344,"index","Oregon",13,"greenspotted rockfish","delta_lognormal","catch_weight ~ 0 + fyear",-55,-350,31.9,49,TRUE,200,"iid","iid",FALSE
2022,989.260145424178,500.64993839277,1954.73036202974,6.8969573358856,0.347480979323257,848.129411857544,"index","Oregon",13,"greenspotted rockfish","delta_lognormal","catch_weight ~ 0 + fyear",-55,-350,31.9,49,TRUE,200,"iid","iid",FALSE
2023,856.215590834436,377.698101160624,1940.98179401806,6.75252220288217,0.417572469191586,732.070942360148,"index","Oregon",13,"greenspotted rockfish","delta_lognormal","catch_weight ~ 0 + fyear",-55,-350,31.9,49,TRUE,200,"iid","iid",FALSE
2024,1325.95133489391,625.140195046798,2812.40425177798,7.18988546938899,0.383634361989747,1135.20454668122,"index","Oregon",13,"greenspotted rockfish","delta_lognormal","catch_weight ~ 0 + fyear",-55,-350,31.9,49,TRUE,200,"iid","iid",FALSE
2025,908.551460161339,439.720985211984,1877.24894540421,6.81185152922749,0.370267583333014,778.478592787489,"index","Oregon",13,"greenspotted rockfish","delta_lognormal","catch_weight ~ 0 + fyear",-55,-350,31.9,49,TRUE,200,"iid","iid",FALSE
2003,70.245208461924,26.7489142388231,184.470639361408,4.25199209893995,0.492610182248401,53.7106642248407,"index","Washington",13,"greenspotted rockfish","delta_lognormal","catch_weight ~ 0 + fyear",-55,-350,31.9,49,TRUE,200,"iid","iid",FALSE
2004,150.49201096,52.1216318274538,434.519115551856,5.0139099994577,0.540994603477093,114.846821917133,"index","Washington",13,"greenspotted rockfish","delta_lognormal","catch_weight ~ 0 + fyear",-55,-350,31.9,49,TRUE,200,"iid","iid",FALSE
2005,25.2756152140187,9.07754090964581,70.3777301370553,3.22984010542212,0.522477342693518,19.2387285276592,"index","Washington",13,"greenspotted rockfish","delta_lognormal","catch_weight ~ 0 + fyear",-55,-350,31.9,49,TRUE,200,"iid","iid",FALSE
2006,61.4536795292047,24.4264103265283,154.609485274087,4.11828371264421,0.470732514757025,47.0603823029473,"index","Washington",13,"greenspotted rockfish","delta_lognormal","catch_weight ~ 0 + fyear",-55,-350,31.9,49,TRUE,200,"iid","iid",FALSE
2007,62.5977880972834,24.138938941122,162.330377662005,4.13672994357259,0.486184282349882,47.7848602898797,"index","Washington",13,"greenspotted rockfish","delta_lognormal","catch_weight ~ 0 + fyear",-55,-350,31.9,49,TRUE,200,"iid","iid",FALSE
2008,29.2645430638541,11.3035842687081,75.7647716315073,3.37637664887976,0.485344010930049,22.4034616633558,"index","Washington",13,"greenspotted rockfish","delta_lognormal","catch_weight ~ 0 + fyear",-55,-350,31.9,49,TRUE,200,"iid","iid",FALSE
2009,86.5367835485882,34.9258355139806,214.414767656384,4.46056956688379,0.462938475447579,66.2600782553834,"index","Washington",13,"greenspotted rockfish","delta_lognormal","catch_weight ~ 0 + fyear",-55,-350,31.9,49,TRUE,200,"iid","iid",FALSE
2010,51.855453184853,19.5749708419733,137.368686099939,3.94846010146649,0.497054209582182,39.5265238978047,"index","Washington",13,"greenspotted rockfish","delta_lognormal","catch_weight ~ 0 + fyear",-55,-350,31.9,49,TRUE,200,"iid","iid",FALSE
2011,48.5024234509829,18.1228902153414,129.807390138413,3.88161376475658,0.502273501180831,36.9824165796208,"index","Washington",13,"greenspotted rockfish","delta_lognormal","catch_weight ~ 0 + fyear",-55,-350,31.9,49,TRUE,200,"iid","iid",FALSE
2012,45.9206886048889,17.044703779145,123.716414745047,3.82691574764994,0.505660424774211,35.0295398485365,"index","Washington",13,"greenspotted rockfish","delta_lognormal","catch_weight ~ 0 + fyear",-55,-350,31.9,49,TRUE,200,"iid","iid",FALSE
2013,74.8835443553542,25.1506988084823,222.95782943928,4.31593416485461,0.556667618219204,57.1845032325028,"index","Washington",13,"greenspotted rockfish","delta_lognormal","catch_weight ~ 0 + fyear",-55,-350,31.9,49,TRUE,200,"iid","iid",FALSE
2014,45.8209951512428,17.3212317221054,121.213296510014,3.82474239549842,0.496340436340221,34.9594174975659,"index","Washington",13,"greenspotted rockfish","delta_lognormal","catch_weight ~ 0 + fyear",-55,-350,31.9,49,TRUE,200,"iid","iid",FALSE
2015,50.0174077498495,17.0441818189973,146.779769459293,3.91237109983325,0.549276519935802,38.0055366019079,"index","Washington",13,"greenspotted rockfish","delta_lognormal","catch_weight ~ 0 + fyear",-55,-350,31.9,49,TRUE,200,"iid","iid",FALSE
2016,128.127049236743,48.9507678574418,335.368401041722,4.85302234380764,0.490931106886242,97.713152003238,"index","Washington",13,"greenspotted rockfish","delta_lognormal","catch_weight ~ 0 + fyear",-55,-350,31.9,49,TRUE,200,"iid","iid",FALSE
2017,71.3402601100723,25.4999286322383,199.586155160389,4.26746082598623,0.524900039325438,54.288139356489,"index","Washington",13,"greenspotted rockfish","delta_lognormal","catch_weight ~ 0 + fyear",-55,-350,31.9,49,TRUE,200,"iid","iid",FALSE
2018,103.019538711939,39.427387356224,269.179016619406,4.634918666472,0.490038586758468,78.6635166549042,"index","Washington",13,"greenspotted rockfish","delta_lognormal","catch_weight ~ 0 + fyear",-55,-350,31.9,49,TRUE,200,"iid","iid",FALSE
2019,53.2637787355966,15.8514007056405,178.976620292305,3.97525652671614,0.618378024934108,40.5290294100913,"index","Washington",13,"greenspotted rockfish","delta_lognormal","catch_weight ~ 0 + fyear",-55,-350,31.9,49,TRUE,200,"iid","iid",FALSE
2021,71.3438010185425,28.5493807571794,178.285406155207,4.2675104588386,0.467291858402584,54.543287378629,"index","Washington",13,"greenspotted rockfish","delta_lognormal","catch_weight ~ 0 + fyear",-55,-350,31.9,49,TRUE,200,"iid","iid",FALSE
2022,69.7485605759917,27.1972771834342,178.873115481794,4.24489678358519,0.48050878805569,53.2970966898674,"index","Washington",13,"greenspotted rockfish","delta_lognormal","catch_weight ~ 0 + fyear",-55,-350,31.9,49,TRUE,200,"iid","iid",FALSE
2023,54.7048760389519,19.6459685794926,152.327611149747,4.001952846935,0.52249974953366,41.6360740778302,"index","Washington",13,"greenspotted rockfish","delta_lognormal","catch_weight ~ 0 + fyear",-55,-350,31.9,49,TRUE,200,"iid","iid",FALSE
2024,88.0823589775827,32.6529738200474,237.604758629745,4.47827227427176,0.506303354932318,67.1410003973596,"index","Washington",13,"greenspotted rockfish","delta_lognormal","catch_weight ~ 0 + fyear",-55,-350,31.9,49,TRUE,200,"iid","iid",FALSE
2025,62.2291611434695,24.0011463256215,161.345147605971,4.13082371855245,0.486091649281588,47.4932298371661,"index","Washington",13,"greenspotted rockfish","delta_lognormal","catch_weight ~ 0 + fyear",-55,-350,31.9,49,TRUE,200,"iid","iid",FALSE
