"year","est","lwr","upr","log_est","se","se_natural","type","index","index_id","common_name","family","formula","min_depth","max_depth","min_latitude","max_latitude","anisotropy","knots","spatiotemporal1","spatiotemporal2","share_range"
2010,8426.18575092839,7125.23192365377,9964.67301975766,9.0390994872673,0.0855637824443587,7453.58597132674,"index","California",24,"rex sole","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-700,31.9,49,TRUE,500,"iid","iid",TRUE
2011,10855.2775254391,9138.4490693064,12894.64429474,9.29240664858522,0.0878386980397714,9603.76157908709,"index","California",24,"rex sole","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-700,31.9,49,TRUE,500,"iid","iid",TRUE
2012,12784.8403670689,10880.1358408594,15022.9873599192,9.45601540169261,0.0823083471227036,11342.9285367751,"index","California",24,"rex sole","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-700,31.9,49,TRUE,500,"iid","iid",TRUE
2013,17744.2666508846,14469.9396103305,21759.5240517042,9.78381773714205,0.104077979276032,15597.6109618379,"index","California",24,"rex sole","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-700,31.9,49,TRUE,500,"iid","iid",TRUE
2014,16951.9427313708,14320.7309462118,20066.5987963199,9.73813772166086,0.0860598664309711,15011.1415694569,"index","California",24,"rex sole","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-700,31.9,49,TRUE,500,"iid","iid",TRUE
2015,20620.9073098299,17413.0012938301,24419.7890475816,9.93406075804956,0.0862711521239133,18306.1414798981,"index","California",24,"rex sole","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-700,31.9,49,TRUE,500,"iid","iid",TRUE
2016,20452.2785131093,17209.7072726914,24305.7996135442,9.92584957399829,0.0880734010622176,18139.0579384862,"index","California",24,"rex sole","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-700,31.9,49,TRUE,500,"iid","iid",TRUE
2017,20739.9775220066,17336.607349282,24811.4673734683,9.93981839798383,0.0914520995300669,18343.919378188,"index","California",24,"rex sole","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-700,31.9,49,TRUE,500,"iid","iid",TRUE
2018,20306.486495974,17039.2469946441,24200.2122476883,9.91869564581184,0.0895021736337042,17939.225764101,"index","California",24,"rex sole","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-700,31.9,49,TRUE,500,"iid","iid",TRUE
2019,18283.8968186102,14392.5853493489,23227.2989709044,9.8137759961744,0.122097932106366,15844.4379755068,"index","California",24,"rex sole","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-700,31.9,49,TRUE,500,"iid","iid",TRUE
2021,18200.8702303359,15273.3160859353,21689.5712285157,9.80922468677541,0.0894721280947089,16095.4304200224,"index","California",24,"rex sole","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-700,31.9,49,TRUE,500,"iid","iid",TRUE
2022,19778.6297038666,16452.1068765256,23777.7566058026,9.89235732592491,0.093955042942028,17455.2373340928,"index","California",24,"rex sole","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-700,31.9,49,TRUE,500,"iid","iid",TRUE
2023,17709.2051309797,14854.7551126383,21112.1586315682,9.78183984727272,0.08967743595248,15648.8496143642,"index","California",24,"rex sole","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-700,31.9,49,TRUE,500,"iid","iid",TRUE
2024,18337.6109458305,15074.1675026322,22307.5652530677,9.81670947264864,0.0999873864162433,16140.1444631884,"index","California",24,"rex sole","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-700,31.9,49,TRUE,500,"iid","iid",TRUE
2025,21483.5771324564,17715.8701084194,26052.57791921,9.97504406792605,0.0983834072006072,18951.3027151296,"index","California",24,"rex sole","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-700,31.9,49,TRUE,500,"iid","iid",TRUE
2003,27749.97666601,22956.4347300681,33544.4599311182,10.2309902783097,0.0967552073512447,24942.3109816729,"index","Oregon",24,"rex sole","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-700,31.9,49,TRUE,500,"iid","iid",TRUE
2004,27754.6296321717,22989.4018172969,33507.5906776944,10.2311579388512,0.0961085724914476,24977.3956665956,"index","Oregon",24,"rex sole","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-700,31.9,49,TRUE,500,"iid","iid",TRUE
2005,24166.616063573,20570.7859098995,28391.007252819,10.0927274582513,0.0821955255291678,21938.9400567822,"index","Oregon",24,"rex sole","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-700,31.9,49,TRUE,500,"iid","iid",TRUE
2006,23955.8259861915,20503.1526611148,27989.9198023862,10.0839668294655,0.0794059937038348,21737.4279858418,"index","Oregon",24,"rex sole","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-700,31.9,49,TRUE,500,"iid","iid",TRUE
2007,24458.1365071498,21093.6272803054,28359.2970262113,10.1047182210221,0.075507495532544,22276.2885204449,"index","Oregon",24,"rex sole","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-700,31.9,49,TRUE,500,"iid","iid",TRUE
2008,17220.3159430447,14737.6784839247,20121.1664036323,9.75384512526084,0.0794312910074064,15632.4600035692,"index","Oregon",24,"rex sole","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-700,31.9,49,TRUE,500,"iid","iid",TRUE
2009,18293.3520881774,15742.9769957686,21256.8900222602,9.81429299895949,0.0766051623222659,16611.7752511064,"index","Oregon",24,"rex sole","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-700,31.9,49,TRUE,500,"iid","iid",TRUE
2010,21474.5092574979,18429.9951115605,25021.9571442585,9.97462189478683,0.0780050605891446,19562.026306784,"index","Oregon",24,"rex sole","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-700,31.9,49,TRUE,500,"iid","iid",TRUE
2011,21373.0078934131,18309.7207317228,24948.7948563,9.96988409149278,0.0789283412286203,19442.7645543472,"index","Oregon",24,"rex sole","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-700,31.9,49,TRUE,500,"iid","iid",TRUE
2012,23084.272673711,19943.8078407408,26719.252869338,10.0469068279995,0.0746099616813188,21039.3654905062,"index","Oregon",24,"rex sole","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-700,31.9,49,TRUE,500,"iid","iid",TRUE
2013,25812.9804607204,21792.0817122793,30575.782940924,10.1586327630205,0.0863948550933991,23370.3550630222,"index","Oregon",24,"rex sole","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-700,31.9,49,TRUE,500,"iid","iid",TRUE
2014,28403.41897257,24346.2565903993,33136.6839224674,10.2542648032615,0.0786399246305545,25831.8307350957,"index","Oregon",24,"rex sole","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-700,31.9,49,TRUE,500,"iid","iid",TRUE
2015,34041.496752231,29339.4165008587,39497.155681274,10.4353355521152,0.075842407965048,30979.1368712018,"index","Oregon",24,"rex sole","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-700,31.9,49,TRUE,500,"iid","iid",TRUE
2016,38051.1920184337,33105.2133226882,43736.1088693368,10.5466876904846,0.0710429581481887,34798.4356732803,"index","Oregon",24,"rex sole","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-700,31.9,49,TRUE,500,"iid","iid",TRUE
2017,36787.1087670437,31907.6337851764,42412.777473553,10.5129027575424,0.0726044942202784,33601.418669838,"index","Oregon",24,"rex sole","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-700,31.9,49,TRUE,500,"iid","iid",TRUE
2018,42638.873031149,36976.0573529585,49168.9385921232,10.6605216286393,0.0727032466740754,38923.9137189543,"index","Oregon",24,"rex sole","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-700,31.9,49,TRUE,500,"iid","iid",TRUE
2019,36296.1393281801,29729.3572049259,44313.4280048403,10.4994666600013,0.10182654727813,32492.8058373838,"index","Oregon",24,"rex sole","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-700,31.9,49,TRUE,500,"iid","iid",TRUE
2021,33280.3277015304,28721.5701195842,38562.6623930992,10.4127217416875,0.0751636516179443,30369.2740720025,"index","Oregon",24,"rex sole","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-700,31.9,49,TRUE,500,"iid","iid",TRUE
2022,36648.6963847293,31692.3726963663,42380.1322661482,10.5091331373706,0.0741349415345082,33482.5345891961,"index","Oregon",24,"rex sole","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-700,31.9,49,TRUE,500,"iid","iid",TRUE
2023,32929.8304404769,28181.1995749714,38478.6222443712,10.4021342262675,0.0794524157787058,29945.5820703678,"index","Oregon",24,"rex sole","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-700,31.9,49,TRUE,500,"iid","iid",TRUE
2024,29162.7879604743,25180.0092316917,33775.5317641894,10.2806487906221,0.0749213340419337,26592.8549240248,"index","Oregon",24,"rex sole","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-700,31.9,49,TRUE,500,"iid","iid",TRUE
2025,27162.7715531415,23434.141922827,31484.6671526493,10.2096026218692,0.0753347145895344,24754.5010964459,"index","Oregon",24,"rex sole","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-700,31.9,49,TRUE,500,"iid","iid",TRUE
2003,11282.4980642542,8686.14311871125,14654.9234602971,9.3310079601305,0.133432895855811,10171.9772974723,"index","Washington",24,"rex sole","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-700,31.9,49,TRUE,500,"iid","iid",TRUE
2004,10331.3462983608,8091.12149666044,13191.8321064277,9.24293788260135,0.124703951991828,9309.3670000982,"index","Washington",24,"rex sole","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-700,31.9,49,TRUE,500,"iid","iid",TRUE
2005,11985.2025929543,9563.4471689613,15020.2200792584,9.39142805060166,0.115167691245155,10838.0367710156,"index","Washington",24,"rex sole","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-700,31.9,49,TRUE,500,"iid","iid",TRUE
2006,10205.5859274155,8017.69777382249,12990.5101264755,9.23069048931503,0.123106287762484,9191.22697371258,"index","Washington",24,"rex sole","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-700,31.9,49,TRUE,500,"iid","iid",TRUE
2007,8541.73603355299,6857.78390353537,10639.1883286501,9.05271954874095,0.112032633290995,7743.77779115882,"index","Washington",24,"rex sole","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-700,31.9,49,TRUE,500,"iid","iid",TRUE
2008,7882.48455586621,6348.69087908303,9786.83069578647,8.97239843212344,0.11040739726443,7144.88882812023,"index","Washington",24,"rex sole","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-700,31.9,49,TRUE,500,"iid","iid",TRUE
2009,6610.91805842323,5217.92161127059,8375.79420142805,8.79647781252423,0.120728427440846,5964.096608597,"index","Washington",24,"rex sole","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-700,31.9,49,TRUE,500,"iid","iid",TRUE
2010,8093.42502898252,6644.99821555489,9857.56904289716,8.99880728621658,0.100607758695659,7386.56104005261,"index","Washington",24,"rex sole","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-700,31.9,49,TRUE,500,"iid","iid",TRUE
2011,10149.739749463,8240.7126911714,12501.0082067533,9.22520334369422,0.106308704918764,9231.03155994234,"index","Washington",24,"rex sole","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-700,31.9,49,TRUE,500,"iid","iid",TRUE
2012,9002.37133046551,7187.00775971779,11276.2768986866,9.10524330277613,0.114906757163244,8155.11877042139,"index","Washington",24,"rex sole","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-700,31.9,49,TRUE,500,"iid","iid",TRUE
2013,10987.361358323,8501.99692623892,14199.2652627051,9.30450092378623,0.130841473835357,9868.65238823122,"index","Washington",24,"rex sole","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-700,31.9,49,TRUE,500,"iid","iid",TRUE
2014,14768.7046602154,12029.1248055938,18132.211683367,9.60026567094932,0.104685400974313,13474.1259379297,"index","Washington",24,"rex sole","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-700,31.9,49,TRUE,500,"iid","iid",TRUE
2015,14213.5603791442,11329.601653913,17831.6329931869,9.56195174418645,0.115704957385012,12926.9927931931,"index","Washington",24,"rex sole","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-700,31.9,49,TRUE,500,"iid","iid",TRUE
2016,17080.8539098436,13637.7491163259,21393.2348953505,9.74571346081439,0.114857500243514,15523.7251563199,"index","Washington",24,"rex sole","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-700,31.9,49,TRUE,500,"iid","iid",TRUE
2017,16276.469559746,13086.6433392977,20243.8054175284,9.69747575853008,0.111292025577695,14790.0329130875,"index","Washington",24,"rex sole","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-700,31.9,49,TRUE,500,"iid","iid",TRUE
2018,16960.7934655846,13613.4660729777,21131.1736070825,9.73865969277893,0.112167856267583,15416.3655685728,"index","Washington",24,"rex sole","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-700,31.9,49,TRUE,500,"iid","iid",TRUE
2019,15525.8279624259,11823.4179023388,20387.6185304388,9.65026023629274,0.138993791032142,13890.8709483152,"index","Washington",24,"rex sole","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-700,31.9,49,TRUE,500,"iid","iid",TRUE
2021,14502.6731125449,11586.9680818977,18152.0761878967,9.58208826400712,0.114518410252408,13184.5445877913,"index","Washington",24,"rex sole","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-700,31.9,49,TRUE,500,"iid","iid",TRUE
2022,13149.6160215101,9909.6558360417,17448.8806043362,9.48414783729442,0.144330682482554,11765.135580194,"index","Washington",24,"rex sole","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-700,31.9,49,TRUE,500,"iid","iid",TRUE
2023,16333.029991381,13157.0110445043,20275.719751013,9.70094471629593,0.110325834146273,14860.2096988525,"index","Washington",24,"rex sole","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-700,31.9,49,TRUE,500,"iid","iid",TRUE
2024,13565.4897064583,10680.8491743962,17229.2022826387,9.51528432517554,0.12198015218479,12308.6770740179,"index","Washington",24,"rex sole","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-700,31.9,49,TRUE,500,"iid","iid",TRUE
2025,13897.6842971622,11112.3871046466,17381.1105574991,9.53947750791345,0.114115253759255,12629.7692567109,"index","Washington",24,"rex sole","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-700,31.9,49,TRUE,500,"iid","iid",TRUE
