"year","est","lwr","upr","log_est","se","se_natural","type","index","index_id","common_name","family","formula","min_depth","max_depth","min_latitude","max_latitude","anisotropy","knots","spatiotemporal1","spatiotemporal2","share_range"
2013,1529.29829306901,764.222250237036,3060.30512518888,7.33256427720163,0.353937945982454,1423.77952319494,"index","Coastwide",26,"rougheye rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-875,42,49,TRUE,200,"off","off",TRUE
2014,413.488931102568,193.030471080893,885.731124143063,6.02463074530877,0.38867177847476,381.649101554685,"index","Coastwide",26,"rougheye rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-875,42,49,TRUE,200,"off","off",TRUE
2015,1346.05099198186,775.009177194546,2337.84750726962,7.20493039357465,0.281666156676658,1255.88734077071,"index","Coastwide",26,"rougheye rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-875,42,49,TRUE,200,"off","off",TRUE
2016,954.144139801686,523.376335853753,1739.45778047613,6.86081474997423,0.30639031022579,887.077385329051,"index","Coastwide",26,"rougheye rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-875,42,49,TRUE,200,"off","off",TRUE
2017,605.165248053762,315.786611680027,1159.72293918227,6.40550155801459,0.331860614356031,560.388829465854,"index","Coastwide",26,"rougheye rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-875,42,49,TRUE,200,"off","off",TRUE
2018,1048.56363830778,554.554611280646,1982.64639985984,6.9551765431189,0.325011713874044,973.111200279841,"index","Coastwide",26,"rougheye rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-875,42,49,TRUE,200,"off","off",TRUE
2019,986.565305585863,354.815311359641,2743.14853678673,6.89422952254769,0.521760668158517,910.327658837209,"index","Coastwide",26,"rougheye rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-875,42,49,TRUE,200,"off","off",TRUE
2021,1041.90236808616,579.789226929428,1872.33652196798,6.94880352126915,0.29905594707063,971.32388273211,"index","Coastwide",26,"rougheye rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-875,42,49,TRUE,200,"off","off",TRUE
2022,571.034829798206,262.385858510235,1242.75286287941,6.347450205691,0.396759353273732,528.719721152137,"index","Coastwide",26,"rougheye rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-875,42,49,TRUE,200,"off","off",TRUE
2023,845.570877471511,453.464974599005,1576.72620572339,6.74001199388669,0.317910923745707,786.654685516617,"index","Coastwide",26,"rougheye rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-875,42,49,TRUE,200,"off","off",TRUE
2024,483.316825706202,222.67583128301,1049.03685624432,6.18067239245195,0.395392648072373,445.827394236927,"index","Coastwide",26,"rougheye rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-875,42,49,TRUE,200,"off","off",TRUE
2025,647.972040523032,335.304746851804,1252.19749866873,6.4738475480804,0.336132573290162,600.511887022211,"index","Coastwide",26,"rougheye rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-875,42,49,TRUE,200,"off","off",TRUE
2003,NA,NA,NA,NA,NA,NA,"index","California",26,"rougheye rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-875,42,49,TRUE,200,"off","off",TRUE
2004,NA,NA,NA,NA,NA,NA,"index","California",26,"rougheye rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-875,42,49,TRUE,200,"off","off",TRUE
2005,NA,NA,NA,NA,NA,NA,"index","California",26,"rougheye rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-875,42,49,TRUE,200,"off","off",TRUE
2006,NA,NA,NA,NA,NA,NA,"index","California",26,"rougheye rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-875,42,49,TRUE,200,"off","off",TRUE
2007,NA,NA,NA,NA,NA,NA,"index","California",26,"rougheye rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-875,42,49,TRUE,200,"off","off",TRUE
2008,NA,NA,NA,NA,NA,NA,"index","California",26,"rougheye rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-875,42,49,TRUE,200,"off","off",TRUE
2009,NA,NA,NA,NA,NA,NA,"index","California",26,"rougheye rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-875,42,49,TRUE,200,"off","off",TRUE
2010,NA,NA,NA,NA,NA,NA,"index","California",26,"rougheye rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-875,42,49,TRUE,200,"off","off",TRUE
2011,NA,NA,NA,NA,NA,NA,"index","California",26,"rougheye rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-875,42,49,TRUE,200,"off","off",TRUE
2012,NA,NA,NA,NA,NA,NA,"index","California",26,"rougheye rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-875,42,49,TRUE,200,"off","off",TRUE
2013,NA,NA,NA,NA,NA,NA,"index","California",26,"rougheye rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-875,42,49,TRUE,200,"off","off",TRUE
2014,NA,NA,NA,NA,NA,NA,"index","California",26,"rougheye rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-875,42,49,TRUE,200,"off","off",TRUE
2015,NA,NA,NA,NA,NA,NA,"index","California",26,"rougheye rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-875,42,49,TRUE,200,"off","off",TRUE
2016,NA,NA,NA,NA,NA,NA,"index","California",26,"rougheye rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-875,42,49,TRUE,200,"off","off",TRUE
2017,NA,NA,NA,NA,NA,NA,"index","California",26,"rougheye rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-875,42,49,TRUE,200,"off","off",TRUE
2018,NA,NA,NA,NA,NA,NA,"index","California",26,"rougheye rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-875,42,49,TRUE,200,"off","off",TRUE
2019,NA,NA,NA,NA,NA,NA,"index","California",26,"rougheye rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-875,42,49,TRUE,200,"off","off",TRUE
2021,NA,NA,NA,NA,NA,NA,"index","California",26,"rougheye rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-875,42,49,TRUE,200,"off","off",TRUE
2022,NA,NA,NA,NA,NA,NA,"index","California",26,"rougheye rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-875,42,49,TRUE,200,"off","off",TRUE
2023,NA,NA,NA,NA,NA,NA,"index","California",26,"rougheye rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-875,42,49,TRUE,200,"off","off",TRUE
2024,NA,NA,NA,NA,NA,NA,"index","California",26,"rougheye rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-875,42,49,TRUE,200,"off","off",TRUE
2025,NA,NA,NA,NA,NA,NA,"index","California",26,"rougheye rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-875,42,49,TRUE,200,"off","off",TRUE
2003,336.908789516916,190.82127623655,594.83687926416,5.81981223946642,0.290043582677742,317.279082253271,"index","Oregon",26,"rougheye rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-875,42,49,TRUE,200,"off","off",TRUE
2004,597.59151585683,321.839612631294,1109.60741253807,6.3929074366911,0.315747696150649,562.007505782748,"index","Oregon",26,"rougheye rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-875,42,49,TRUE,200,"off","off",TRUE
2005,797.31282341223,426.405653925987,1490.85203848616,6.68124710292637,0.319320138238757,748.695621454771,"index","Oregon",26,"rougheye rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-875,42,49,TRUE,200,"off","off",TRUE
2006,501.363979887728,282.941457923799,888.402294147217,6.21733234406851,0.291889205514451,472.156802120525,"index","Oregon",26,"rougheye rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-875,42,49,TRUE,200,"off","off",TRUE
2007,599.185350523376,352.03382718944,1019.85393604979,6.39557098351191,0.271353819129453,564.002328784804,"index","Oregon",26,"rougheye rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-875,42,49,TRUE,200,"off","off",TRUE
2008,660.441476497532,380.016407498958,1147.80029301613,6.49290851518819,0.281991960123057,621.764325245091,"index","Oregon",26,"rougheye rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-875,42,49,TRUE,200,"off","off",TRUE
2009,813.707548083639,430.067033924723,1539.57388401963,6.70160102390838,0.325342679535125,762.024945646458,"index","Oregon",26,"rougheye rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-875,42,49,TRUE,200,"off","off",TRUE
2010,535.219102812883,289.102148767982,990.85907606216,6.28267620102623,0.314238488195788,502.084955413555,"index","Oregon",26,"rougheye rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-875,42,49,TRUE,200,"off","off",TRUE
2011,633.463733430499,344.40043054877,1165.14459907123,6.45120275018324,0.310922921184108,593.201465296368,"index","Oregon",26,"rougheye rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-875,42,49,TRUE,200,"off","off",TRUE
2012,425.21563767218,209.782917127627,861.883040795733,6.05259642300738,0.360477621268454,397.247017462966,"index","Oregon",26,"rougheye rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-875,42,49,TRUE,200,"off","off",TRUE
2013,900.214241015656,448.51966928982,1806.80076084634,6.80263278056891,0.355455635822064,845.331958863037,"index","Oregon",26,"rougheye rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-875,42,49,TRUE,200,"off","off",TRUE
2014,243.373104401696,112.540635708185,526.302944473336,5.49459567486571,0.393518104531163,226.944992357356,"index","Oregon",26,"rougheye rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-875,42,49,TRUE,200,"off","off",TRUE
2015,792.122969032966,453.804981914397,1382.66176678501,6.67471664369274,0.284213943513884,745.126015347101,"index","Oregon",26,"rougheye rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-875,42,49,TRUE,200,"off","off",TRUE
2016,561.711379691888,306.378671767905,1029.83563527681,6.33098815870986,0.309274219914344,526.874926947313,"index","Oregon",26,"rougheye rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-875,42,49,TRUE,200,"off","off",TRUE
2017,356.273369518464,183.374554871783,692.193712027228,5.87569832807968,0.338867205866413,333.100987646526,"index","Oregon",26,"rougheye rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-875,42,49,TRUE,200,"off","off",TRUE
2018,617.332480081196,326.388912973892,1167.62357976812,6.42540774437917,0.325168265589424,578.205901008479,"index","Oregon",26,"rougheye rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-875,42,49,TRUE,200,"off","off",TRUE
2019,580.659219238363,207.570173407288,1624.34285886022,6.36416404301059,0.524853815442721,541.334354225428,"index","Oregon",26,"rougheye rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-875,42,49,TRUE,200,"off","off",TRUE
2021,613.213897010607,339.535675601759,1107.48681363304,6.41871380983708,0.301604922461829,576.455859439449,"index","Oregon",26,"rougheye rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-875,42,49,TRUE,200,"off","off",TRUE
2022,336.178416311385,154.405377522354,731.942950479616,5.81764201995884,0.396976965188774,314.282230913634,"index","Oregon",26,"rougheye rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-875,42,49,TRUE,200,"off","off",TRUE
2023,497.772169997629,262.775956239733,942.921630920064,6.21014248237959,0.325945117211413,467.150198961886,"index","Oregon",26,"rougheye rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-875,42,49,TRUE,200,"off","off",TRUE
2024,284.454381607328,129.947386792268,622.669660490795,5.65057289486543,0.399723285474693,265.122271162675,"index","Oregon",26,"rougheye rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-875,42,49,TRUE,200,"off","off",TRUE
2025,381.484192219942,196.664254531631,739.993087509934,5.94406941400742,0.338052860241646,356.904744409935,"index","Oregon",26,"rougheye rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-875,42,49,TRUE,200,"off","off",TRUE
2003,235.755403886711,128.511987113296,432.493588421337,5.4627948433578,0.309583575632544,217.782078626299,"index","Washington",26,"rougheye rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-875,42,49,TRUE,200,"off","off",TRUE
2004,417.846133946417,213.639215156272,817.244116564717,6.03511326415244,0.342263729156793,385.14224532753,"index","Washington",26,"rougheye rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-875,42,49,TRUE,200,"off","off",TRUE
2005,557.173102078308,287.477362361769,1079.88282322173,6.32287596737058,0.33762449466633,512.315760518968,"index","Washington",26,"rougheye rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-875,42,49,TRUE,200,"off","off",TRUE
2006,350.836803113168,187.506546392599,656.438213954144,5.86032116694831,0.319652510451865,324.094879417685,"index","Washington",26,"rougheye rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-875,42,49,TRUE,200,"off","off",TRUE
2007,419.157981380531,233.033317977236,753.941174077796,6.03824789272658,0.299529204824183,386.89979990409,"index","Washington",26,"rougheye rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-875,42,49,TRUE,200,"off","off",TRUE
2008,462.056064535677,259.460846461643,822.844023234001,6.13568623552803,0.294434198559243,426.610623864142,"index","Washington",26,"rougheye rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-875,42,49,TRUE,200,"off","off",TRUE
2009,568.405097959903,284.971170090548,1133.7440039431,6.34283436514807,0.352275017816333,520.405579449126,"index","Washington",26,"rougheye rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-875,42,49,TRUE,200,"off","off",TRUE
2010,373.931939295001,198.818334147879,703.28069000377,5.92407380035942,0.322292802973963,343.28539428667,"index","Washington",26,"rougheye rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-875,42,49,TRUE,200,"off","off",TRUE
2011,442.497781153644,231.83010506913,844.602500039893,6.09243545009337,0.329817617838567,405.100580477627,"index","Washington",26,"rougheye rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-875,42,49,TRUE,200,"off","off",TRUE
2012,297.089544964332,141.73585153411,622.723162642252,5.69403359155766,0.377592890777331,270.965647431767,"index","Washington",26,"rougheye rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-875,42,49,TRUE,200,"off","off",TRUE
2013,629.084052053354,300.690240656501,1316.12766574608,6.44426487583875,0.37663153384927,578.447564331905,"index","Washington",26,"rougheye rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-875,42,49,TRUE,200,"off","off",TRUE
2014,170.115826700873,76.8292395072085,376.671625018571,5.13647953858249,0.405565742230618,154.704109197328,"index","Washington",26,"rougheye rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-875,42,49,TRUE,200,"off","off",TRUE
2015,553.928022948894,302.545433223429,1014.18240341269,6.31703475583171,0.30857878100569,510.761325423606,"index","Washington",26,"rougheye rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-875,42,49,TRUE,200,"off","off",TRUE
2016,392.432760109795,205.125936163064,750.775226614773,5.97236521072474,0.330996437983471,360.202458381736,"index","Washington",26,"rougheye rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-875,42,49,TRUE,200,"off","off",TRUE
2017,248.891878535299,125.5560331156,493.382640910575,5.51701857941291,0.349121946562186,227.287841819331,"index","Washington",26,"rougheye rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-875,42,49,TRUE,200,"off","off",TRUE
2018,431.231158226582,216.307446412582,859.703699107708,6.06664427632229,0.352018467216766,394.90529927136,"index","Washington",26,"rougheye rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-875,42,49,TRUE,200,"off","off",TRUE
2019,405.906086347497,142.172395378458,1158.87300411136,6.0061218184294,0.535255470767493,368.993304611779,"index","Washington",26,"rougheye rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-875,42,49,TRUE,200,"off","off",TRUE
2021,428.688471075556,226.989257374521,809.614548982289,6.06073048048644,0.32440789396209,394.868023292661,"index","Washington",26,"rougheye rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-875,42,49,TRUE,200,"off","off",TRUE
2022,234.856413486821,103.248365044929,534.221872974846,5.45897432096459,0.419312258106431,214.437490238503,"index","Washington",26,"rougheye rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-875,42,49,TRUE,200,"off","off",TRUE
2023,347.798707473884,180.64706191319,669.614770588594,5.85162388562197,0.334229964071404,319.504486554732,"index","Washington",26,"rougheye rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-875,42,49,TRUE,200,"off","off",TRUE
2024,198.862444098873,88.5633022249523,446.531132867306,5.2926133500269,0.412709509310309,180.705123074252,"index","Washington",26,"rougheye rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-875,42,49,TRUE,200,"off","off",TRUE
2025,266.487848303092,131.576386575915,539.730381273527,5.58532864520455,0.360078593940464,243.607142612278,"index","Washington",26,"rougheye rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-875,42,49,TRUE,200,"off","off",TRUE
