"year","est","lwr","upr","log_est","se","se_natural","type","index","index_id","common_name","family","formula","min_depth","max_depth","min_latitude","max_latitude","anisotropy","knots","spatiotemporal1","spatiotemporal2","share_range"
2021,316.673897436165,124.837067427418,803.305936161276,5.75787252967473,0.47493888180562,295.044088534598,"index","California",32,"widow rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,33.5,49,FALSE,200,"iid","off",TRUE
2022,328.2351163232,129.005001460776,835.14817540204,5.79373016965132,0.476477630402283,306.020983140783,"index","California",32,"widow rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,33.5,49,FALSE,200,"iid","off",TRUE
2023,558.110437806708,269.985449017245,1153.71869825807,6.3245568600146,0.370511295475474,524.561802970912,"index","California",32,"widow rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,33.5,49,FALSE,200,"iid","off",TRUE
2024,1166.18775808174,589.44093767704,2307.26066034605,7.06149538146126,0.348129283203505,1097.15029976007,"index","California",32,"widow rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,33.5,49,FALSE,200,"iid","off",TRUE
2025,429.218584885066,178.921579821777,1029.6611163072,6.06196631104243,0.446446317204068,400.471238200856,"index","California",32,"widow rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,33.5,49,FALSE,200,"iid","off",TRUE
2003,1237.26139634606,508.416509000027,3010.9481808509,7.12065566481892,0.453760712229039,1185.4642386333,"index","Oregon",32,"widow rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,33.5,49,FALSE,200,"iid","off",TRUE
2004,607.210951134595,196.402490954959,1877.29359940926,6.40887626138419,0.575883124066218,579.880461515931,"index","Oregon",32,"widow rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,33.5,49,FALSE,200,"iid","off",TRUE
2005,639.214682996357,268.129681936219,1523.87235910468,6.46024036508367,0.44325794792139,611.229789587243,"index","Oregon",32,"widow rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,33.5,49,FALSE,200,"iid","off",TRUE
2006,719.947991426207,334.507863972454,1549.51547088685,6.57917897527082,0.391088097736206,691.131748997103,"index","Oregon",32,"widow rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,33.5,49,FALSE,200,"iid","off",TRUE
2007,877.902300081443,412.564608827207,1868.10121856837,6.77753531190987,0.385283860773213,842.611551339145,"index","Oregon",32,"widow rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,33.5,49,FALSE,200,"iid","off",TRUE
2008,364.756947685682,143.705910375948,925.832699134714,5.89923123502322,0.475244606618523,348.419264162758,"index","Oregon",32,"widow rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,33.5,49,FALSE,200,"iid","off",TRUE
2009,1208.4396069024,592.328760998868,2465.39823774185,7.09708522529316,0.363794136347508,1163.09616995439,"index","Oregon",32,"widow rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,33.5,49,FALSE,200,"iid","off",TRUE
2010,1297.33569008246,612.513218439726,2747.82623801833,7.16806797124646,0.382913897323722,1246.65613226475,"index","Oregon",32,"widow rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,33.5,49,FALSE,200,"iid","off",TRUE
2011,1515.5208965656,753.995754244383,3046.17575761913,7.32351448496472,0.356194171655695,1458.58500176248,"index","Oregon",32,"widow rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,33.5,49,FALSE,200,"iid","off",TRUE
2012,792.290875919581,393.289149831177,1596.0898802697,6.67492859196343,0.357345086921821,762.651234764493,"index","Oregon",32,"widow rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,33.5,49,FALSE,200,"iid","off",TRUE
2013,1073.69049070232,415.687109489074,2773.2668237933,6.97885704983229,0.484153903187496,1029.36843738896,"index","Oregon",32,"widow rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,33.5,49,FALSE,200,"iid","off",TRUE
2014,1026.56612276434,493.237922389849,2136.57133113636,6.93397465013143,0.373977785861614,987.120670708388,"index","Oregon",32,"widow rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,33.5,49,FALSE,200,"iid","off",TRUE
2015,551.982794217422,238.583441740327,1277.05847015021,6.31351687589533,0.427965907957366,528.41155017352,"index","Oregon",32,"widow rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,33.5,49,FALSE,200,"iid","off",TRUE
2016,3434.01755712096,1831.39138420218,6439.08051787206,8.14148615417614,0.32074817851731,3318.43553211622,"index","Oregon",32,"widow rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,33.5,49,FALSE,200,"iid","off",TRUE
2017,1328.25826896593,652.667948477414,2703.16633931876,7.19162379077069,0.362534872066922,1278.02389482729,"index","Oregon",32,"widow rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,33.5,49,FALSE,200,"iid","off",TRUE
2018,2043.74713236276,1048.64483602499,3983.14300280543,7.62254023151932,0.340458426568867,1971.59881107187,"index","Oregon",32,"widow rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,33.5,49,FALSE,200,"iid","off",TRUE
2019,2014.88007529501,898.595968743761,4517.87216839659,7.60831495662701,0.411987900044277,1952.91216925059,"index","Oregon",32,"widow rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,33.5,49,FALSE,200,"iid","off",TRUE
2021,489.5229004092,198.195310206908,1209.0733619018,6.19343124414327,0.461323928185485,467.28315212034,"index","Oregon",32,"widow rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,33.5,49,FALSE,200,"iid","off",TRUE
2022,507.370836335702,206.793727254129,1244.84030043929,6.22924216883951,0.457926965072647,484.74845844673,"index","Oregon",32,"widow rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,33.5,49,FALSE,200,"iid","off",TRUE
2023,837.854497365795,407.43913629825,1722.95711485658,6.7308444545781,0.367839867220215,806.884373966634,"index","Oregon",32,"widow rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,33.5,49,FALSE,200,"iid","off",TRUE
2024,1738.46364423068,889.370788342546,3398.19553545734,7.46075703908124,0.341966898912441,1675.8885422016,"index","Oregon",32,"widow rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,33.5,49,FALSE,200,"iid","off",TRUE
2025,654.419514824262,273.927949488789,1563.42170334228,6.48374860578562,0.444336477056016,625.536569963717,"index","Oregon",32,"widow rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,33.5,49,FALSE,200,"iid","off",TRUE
2003,363.536526381773,144.984551056017,911.537160691441,5.89587977715711,0.469015039105312,342.184702835286,"index","Washington",32,"widow rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,33.5,49,FALSE,200,"iid","off",TRUE
2004,175.3018879711,54.6663297843304,562.151365337146,5.16650956181272,0.594532141584648,164.542692964021,"index","Washington",32,"widow rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,33.5,49,FALSE,200,"iid","off",TRUE
2005,184.17790177789,72.1284688568102,470.292798959134,5.21590214799187,0.478301303823043,173.016957821453,"index","Washington",32,"widow rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,33.5,49,FALSE,200,"iid","off",TRUE
2006,211.164559406576,89.9359855321491,495.802329685196,5.35263773191106,0.435487383060228,199.010634716305,"index","Washington",32,"widow rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,33.5,49,FALSE,200,"iid","off",TRUE
2007,256.509792578598,110.375038024195,596.124584566776,5.54716684157641,0.430254252018909,241.714890005631,"index","Washington",32,"widow rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,33.5,49,FALSE,200,"iid","off",TRUE
2008,104.123287930273,37.9003863597144,286.056690465151,4.64557565790547,0.515629041989001,97.7333188114113,"index","Washington",32,"widow rockfish","delta_lognormal","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,33.5,49,FALSE,200,"iid","off",TRUE
