"year","est","lwr","upr","log_est","se","se_natural","type","index","index_id","common_name","family","formula","min_depth","max_depth","min_latitude","max_latitude","anisotropy","knots","spatiotemporal1","spatiotemporal2","share_range"
2014,7254.33802687142,5767.74197249288,9124.09404912532,8.8893549174436,0.117001626356138,5849.55860570176,"index","Oregon",11,"English sole","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-475,31.9,49,TRUE,500,"iid","iid",FALSE
2015,13268.2710297688,10324.5129153949,17051.3628644794,9.49313082718487,0.127989385372155,10699.7421634905,"index","Oregon",11,"English sole","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-475,31.9,49,TRUE,500,"iid","iid",FALSE
2016,12614.991978714,10128.21560729,15712.345470655,9.44264122522193,0.112022871112376,10294.7449361469,"index","Oregon",11,"English sole","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-475,31.9,49,TRUE,500,"iid","iid",FALSE
2017,12367.1766837363,10118.3302012948,15115.8398751585,9.4228012003495,0.102398448429234,10163.3500579553,"index","Oregon",11,"English sole","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-475,31.9,49,TRUE,500,"iid","iid",FALSE
2018,11126.4443167997,8819.0360404019,14037.5617661273,9.31707992483693,0.118579767849628,9020.28463905527,"index","Oregon",11,"English sole","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-475,31.9,49,TRUE,500,"iid","iid",FALSE
2019,12164.9348693687,8979.29936584646,16480.7558303335,9.40631290126731,0.154919053120673,9563.59183561814,"index","Oregon",11,"English sole","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-475,31.9,49,TRUE,500,"iid","iid",FALSE
2021,9729.75731343142,7595.23235885074,12464.1581594216,9.18294423277561,0.126363661019739,7863.93963050782,"index","Oregon",11,"English sole","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-475,31.9,49,TRUE,500,"iid","iid",FALSE
2022,13838.8528273262,11190.4428161157,17114.0544412229,9.53523533753727,0.108379524421902,11338.5327126439,"index","Oregon",11,"English sole","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-475,31.9,49,TRUE,500,"iid","iid",FALSE
2023,10529.2452738191,8326.39497278024,13314.8867425421,9.261911928658,0.119760396313528,8515.15502864198,"index","Oregon",11,"English sole","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-475,31.9,49,TRUE,500,"iid","iid",FALSE
2024,7244.76244220125,5788.50970214109,9067.37408153877,8.88803406501103,0.114493899393285,5863.98045339329,"index","Oregon",11,"English sole","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-475,31.9,49,TRUE,500,"iid","iid",FALSE
2025,9433.55112472884,7323.29800616902,12151.8865882431,9.1520278821238,0.129192082783585,7576.37161166353,"index","Oregon",11,"English sole","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-475,31.9,49,TRUE,500,"iid","iid",FALSE
2003,6206.30441828295,4378.34905080321,8797.42891337827,8.73332089605844,0.178010359137181,5033.86615005801,"index","Washington",11,"English sole","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-475,31.9,49,TRUE,500,"iid","iid",FALSE
2004,8394.90034021316,6146.99041780273,11464.8546576558,9.03537969811457,0.159014054599163,6911.74013726977,"index","Washington",11,"English sole","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-475,31.9,49,TRUE,500,"iid","iid",FALSE
2005,4925.65959632672,3485.02724791947,6961.81714888165,8.50221347282678,0.176524841151945,3984.6004824713,"index","Washington",11,"English sole","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-475,31.9,49,TRUE,500,"iid","iid",FALSE
2006,2822.87110284586,1936.68551536937,4114.55613213611,7.94550976757445,0.19223642723397,2237.71058576522,"index","Washington",11,"English sole","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-475,31.9,49,TRUE,500,"iid","iid",FALSE
2007,3631.40903738434,2595.89898513063,5079.98642178792,8.19737601651121,0.171272458998847,2974.86001997133,"index","Washington",11,"English sole","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-475,31.9,49,TRUE,500,"iid","iid",FALSE
2008,2400.66986762956,1656.21020051094,3479.76109045009,7.78350308890398,0.189399311551875,1915.68740723683,"index","Washington",11,"English sole","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-475,31.9,49,TRUE,500,"iid","iid",FALSE
2009,2891.47907395625,1902.47040808881,4394.62879400363,7.96952344048277,0.213582957847133,2294.66037723477,"index","Washington",11,"English sole","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-475,31.9,49,TRUE,500,"iid","iid",FALSE
2010,3908.47709664924,2892.34241083302,5281.59914877852,8.27090308776071,0.153615635055409,3223.08788195503,"index","Washington",11,"English sole","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-475,31.9,49,TRUE,500,"iid","iid",FALSE
2011,4085.95471441666,3075.75613275868,5427.94201089339,8.31531069220716,0.144902991892869,3352.02777930811,"index","Washington",11,"English sole","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-475,31.9,49,TRUE,500,"iid","iid",FALSE
2012,4032.54164530121,2905.95084137767,5595.89373968187,8.30215213736109,0.167164403125893,3307.84140453802,"index","Washington",11,"English sole","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-475,31.9,49,TRUE,500,"iid","iid",FALSE
2013,5796.40512298833,4067.45793020614,8260.27285993407,8.66499319799381,0.180727658599837,4674.15392681281,"index","Washington",11,"English sole","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-475,31.9,49,TRUE,500,"iid","iid",FALSE
2014,8353.60600795519,6288.73480587789,11096.466219393,9.03044858186155,0.144866639580324,6892.59000753507,"index","Washington",11,"English sole","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-475,31.9,49,TRUE,500,"iid","iid",FALSE
2015,7900.16638698922,5940.02606214578,10507.1304888464,8.97463909987752,0.145497724556787,6510.46222222896,"index","Washington",11,"English sole","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-475,31.9,49,TRUE,500,"iid","iid",FALSE
2016,5688.70408004873,4131.46887578461,7832.89311461105,8.64623774723477,0.163191500985921,4644.38214848882,"index","Washington",11,"English sole","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-475,31.9,49,TRUE,500,"iid","iid",FALSE
2017,7792.003119852,5772.73662149818,10517.5961767724,8.96085324571397,0.15303940099243,6382.09746543595,"index","Washington",11,"English sole","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-475,31.9,49,TRUE,500,"iid","iid",FALSE
2018,10485.0393149177,7877.44549946502,13955.7994330567,9.25770469296348,0.145893363407692,8710.01569369164,"index","Washington",11,"English sole","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-475,31.9,49,TRUE,500,"iid","iid",FALSE
2019,9680.40254369531,7088.25943878676,13220.4801781384,9.17785876449848,0.159014998644947,7957.3636444224,"index","Washington",11,"English sole","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-475,31.9,49,TRUE,500,"iid","iid",FALSE
2021,7834.49660543575,5651.28249228755,10861.1341132478,8.96629190326027,0.166663325280092,6404.66416189327,"index","Washington",11,"English sole","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-475,31.9,49,TRUE,500,"iid","iid",FALSE
2022,16852.9513946583,11832.4519831729,24003.6444783064,9.73228107739533,0.180452230989323,13744.109779907,"index","Washington",11,"English sole","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-475,31.9,49,TRUE,500,"iid","iid",FALSE
2023,11846.275578864,9154.73138194512,15329.1494021502,9.3797688000193,0.131503786041608,9862.28449828161,"index","Washington",11,"English sole","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-475,31.9,49,TRUE,500,"iid","iid",FALSE
2024,8265.43032325024,6358.6671489513,10743.9714688906,9.01983707462876,0.133810115951433,6853.40570405386,"index","Washington",11,"English sole","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-475,31.9,49,TRUE,500,"iid","iid",FALSE
2025,14823.9450019756,11142.9163588935,19720.9902994747,9.60399905789191,0.145635220484381,12479.1893613789,"index","Washington",11,"English sole","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-475,31.9,49,TRUE,500,"iid","iid",FALSE
