"year","est","lwr","upr","log_est","se","se_natural","type","index","index_id","common_name","family","formula","min_depth","max_depth","min_latitude","max_latitude","anisotropy","knots","spatiotemporal1","spatiotemporal2","share_range"
2009,1.78269890183402,0.349491157634418,9.0932640359518,0.57812845296271,0.831344597904941,1.10213812927661,"index","California",18,"Pacific cod","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-300,39,49,TRUE,200,"iid","iid",FALSE
2010,12.0427726863449,2.54200884802832,57.052662931313,2.48846470293164,0.7936421596035,7.48583147184473,"index","California",18,"Pacific cod","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-300,39,49,TRUE,200,"iid","iid",FALSE
2011,10.1417324467206,1.98069393569536,51.9286373160711,2.31665883630316,0.833286526337745,6.24593877008507,"index","California",18,"Pacific cod","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-300,39,49,TRUE,200,"iid","iid",FALSE
2012,4.60718864468629,0.83485024918415,25.4251432858401,1.5276178325186,0.871506190165486,2.82111191020697,"index","California",18,"Pacific cod","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-300,39,49,TRUE,200,"iid","iid",FALSE
2013,7.7154840999413,1.49023712253991,39.9457871476106,2.04322923173266,0.838940916650963,4.76847864507613,"index","California",18,"Pacific cod","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-300,39,49,TRUE,200,"iid","iid",FALSE
2014,6.6070511161841,1.31881867076192,33.1001717064333,1.88813742968864,0.822158495205517,4.06864497488063,"index","California",18,"Pacific cod","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-300,39,49,TRUE,200,"iid","iid",FALSE
2015,23.3062827053009,5.17613082453963,104.939931379674,3.14872296822857,0.76770040061849,14.6994630413521,"index","California",18,"Pacific cod","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-300,39,49,TRUE,200,"iid","iid",FALSE
2016,9.65691749239436,1.89861508728093,49.1179365842222,2.26767449713492,0.82988758518087,5.95755274783935,"index","California",18,"Pacific cod","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-300,39,49,TRUE,200,"iid","iid",FALSE
2017,5.19135254103478,0.986425552418357,27.3210088072398,1.64699426843517,0.847291942239347,3.18722815734821,"index","California",18,"Pacific cod","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-300,39,49,TRUE,200,"iid","iid",FALSE
2018,0.690264965257789,0.0980289124176003,4.86046116917636,-0.370679747482904,0.995841294567729,0.420563570831341,"index","California",18,"Pacific cod","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-300,39,49,TRUE,200,"iid","iid",FALSE
2019,1.245687829441,0.185603817821851,8.36048625846075,0.219687850805991,0.971359042566045,0.760015376341245,"index","California",18,"Pacific cod","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-300,39,49,TRUE,200,"iid","iid",FALSE
2021,0.252385222264698,0.0338609507985045,1.88117282342864,-1.37679869890117,1.02486277264681,0.153716639507973,"index","California",18,"Pacific cod","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-300,39,49,TRUE,200,"iid","iid",FALSE
2022,3.29798176945168,0.621384789761607,17.5039426951672,1.19331069636339,0.851605166841337,2.03196655086066,"index","California",18,"Pacific cod","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-300,39,49,TRUE,200,"iid","iid",FALSE
2023,2.3206307457484,0.420887527387436,12.7951690361104,0.841839021894822,0.871051035734729,1.42251897182408,"index","California",18,"Pacific cod","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-300,39,49,TRUE,200,"iid","iid",FALSE
2024,1.44210224472856,0.227073038412671,9.15854607305555,0.366101941153959,0.943173198010923,0.879085027402776,"index","California",18,"Pacific cod","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-300,39,49,TRUE,200,"iid","iid",FALSE
2025,1.40963667320347,0.255261274897904,7.78447710580043,0.343331992606152,0.871852573321667,0.861178227588903,"index","California",18,"Pacific cod","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-300,39,49,TRUE,200,"iid","iid",FALSE
2003,1275.81088599969,710.26373011068,2291.67469466824,7.15133724445658,0.298832477102557,944.664091236387,"index","Oregon",18,"Pacific cod","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-300,39,49,TRUE,200,"iid","iid",FALSE
2004,1094.32646769284,601.111567465333,1992.22653948038,6.99789435500281,0.305675923659849,808.230413294036,"index","Oregon",18,"Pacific cod","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-300,39,49,TRUE,200,"iid","iid",FALSE
2005,142.780893059906,63.3035489309624,322.041714362923,4.96131123885169,0.414992240892609,99.254114137441,"index","Oregon",18,"Pacific cod","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-300,39,49,TRUE,200,"iid","iid",FALSE
2006,110.6684208396,37.5354534100613,326.291499328149,4.70653853108299,0.551669637299027,74.2091752641324,"index","Oregon",18,"Pacific cod","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-300,39,49,TRUE,200,"iid","iid",FALSE
2007,22.2043984999584,8.4491106621307,58.3535158267912,3.10029039988171,0.492983145995593,14.6903898470078,"index","Oregon",18,"Pacific cod","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-300,39,49,TRUE,200,"iid","iid",FALSE
2008,78.5405703736609,30.4755105009066,202.412399110967,4.36361531132951,0.483014939103227,52.6242049540385,"index","Oregon",18,"Pacific cod","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-300,39,49,TRUE,200,"iid","iid",FALSE
2009,59.2468836474126,21.3487675172933,164.421352150032,4.08171318196384,0.520784657031486,39.0163649993558,"index","Oregon",18,"Pacific cod","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-300,39,49,TRUE,200,"iid","iid",FALSE
2010,444.778690722546,237.49632138872,832.97325433967,6.09757683424054,0.320120525032317,324.569534979084,"index","Oregon",18,"Pacific cod","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-300,39,49,TRUE,200,"iid","iid",FALSE
2011,306.669779912315,128.86515716069,729.804362820865,5.72577153321143,0.442357602342006,207.688982397744,"index","Oregon",18,"Pacific cod","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-300,39,49,TRUE,200,"iid","iid",FALSE
2012,148.362035472365,55.8996122053279,393.764691759443,4.9996554723464,0.498018349929706,98.8489901333783,"index","Oregon",18,"Pacific cod","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-300,39,49,TRUE,200,"iid","iid",FALSE
2013,221.669908167522,94.0843473540977,522.271233939292,5.40118937519295,0.437251750414394,151.497122740107,"index","Oregon",18,"Pacific cod","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-300,39,49,TRUE,200,"iid","iid",FALSE
2014,188.799529285283,86.7433192247985,410.928041224344,5.24068576051593,0.396809514157948,129.8943327107,"index","Oregon",18,"Pacific cod","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-300,39,49,TRUE,200,"iid","iid",FALSE
2015,720.202705508801,438.148259304076,1183.8274511145,6.57953270781533,0.253563518040377,549.623253470943,"index","Oregon",18,"Pacific cod","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-300,39,49,TRUE,200,"iid","iid",FALSE
2016,422.704212566677,198.197564737263,901.518903920326,6.04667267337754,0.386439926665604,307.755564970238,"index","Oregon",18,"Pacific cod","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-300,39,49,TRUE,200,"iid","iid",FALSE
2017,168.654265832948,67.2545654226654,422.934282674955,5.12785085518687,0.469072880387153,112.815380769079,"index","Oregon",18,"Pacific cod","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-300,39,49,TRUE,200,"iid","iid",FALSE
2018,24.071591193257,5.68042185794014,102.006772923975,3.18103235651724,0.736751729709399,15.3094192653089,"index","Oregon",18,"Pacific cod","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-300,39,49,TRUE,200,"iid","iid",FALSE
2019,42.253661693521,11.2593466981743,158.567985725141,3.74369101735006,0.674753427335248,27.3242926939773,"index","Oregon",18,"Pacific cod","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-300,39,49,TRUE,200,"iid","iid",FALSE
2021,8.74983454067333,1.93960952893815,39.471658262616,2.1690347905534,0.768661119981349,5.5691352109142,"index","Oregon",18,"Pacific cod","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-300,39,49,TRUE,200,"iid","iid",FALSE
2022,126.506071810911,53.7895559459969,297.525903004193,4.84029030552091,0.436340152850742,88.0644699519443,"index","Oregon",18,"Pacific cod","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-300,39,49,TRUE,200,"iid","iid",FALSE
2023,76.6306166552746,27.1314023796767,216.437444950003,4.33899669212825,0.529757119966715,50.3117400140948,"index","Oregon",18,"Pacific cod","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-300,39,49,TRUE,200,"iid","iid",FALSE
2024,49.3476066714533,13.5692454661915,179.463647427402,3.89888926767112,0.658728123901817,31.5107857838773,"index","Oregon",18,"Pacific cod","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-300,39,49,TRUE,200,"iid","iid",FALSE
2025,45.9547731234037,17.1379717280589,123.225852296508,3.82765771986836,0.503254731753775,30.488460926533,"index","Oregon",18,"Pacific cod","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-300,39,49,TRUE,200,"iid","iid",FALSE
2003,5807.09019850674,4230.19464736294,7971.80730078583,8.66683489797171,0.161651751544503,4604.36015392657,"index","Washington",18,"Pacific cod","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-300,39,49,TRUE,200,"iid","iid",FALSE
2004,5138.06187979992,3419.26317006941,7720.86808401976,8.5444312211551,0.207784869962422,3931.56632181707,"index","Washington",18,"Pacific cod","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-300,39,49,TRUE,200,"iid","iid",FALSE
2005,1476.68590232134,889.027206632613,2452.79473771574,7.29755560068894,0.258896472593176,1105.51896305484,"index","Washington",18,"Pacific cod","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-300,39,49,TRUE,200,"iid","iid",FALSE
2006,1597.32494277068,729.343275289615,3498.27997219034,7.37608559825696,0.399977294528176,1130.73266214967,"index","Washington",18,"Pacific cod","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-300,39,49,TRUE,200,"iid","iid",FALSE
2007,437.635232394491,242.661657200998,789.266004535439,6.08138576065128,0.300881878131372,327.665155652356,"index","Washington",18,"Pacific cod","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-300,39,49,TRUE,200,"iid","iid",FALSE
2008,877.686699943768,435.69898434275,1768.04163181658,6.77728969617777,0.357321920032375,622.144279635881,"index","Washington",18,"Pacific cod","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-300,39,49,TRUE,200,"iid","iid",FALSE
2009,906.753412040471,473.76921410677,1735.44782093364,6.80987054109001,0.331205181908906,660.190613188678,"index","Washington",18,"Pacific cod","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-300,39,49,TRUE,200,"iid","iid",FALSE
2010,4642.99785312064,2724.03156526401,7913.79561785422,8.44311552562926,0.272069933324102,3614.10362191363,"index","Washington",18,"Pacific cod","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-300,39,49,TRUE,200,"iid","iid",FALSE
2011,6290.49373348047,3713.03462789748,10657.1350327977,8.74679484160286,0.268979463655419,4945.04653053335,"index","Washington",18,"Pacific cod","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-300,39,49,TRUE,200,"iid","iid",FALSE
2012,3214.72006712927,1620.76764363142,6376.25334551272,8.07549556200347,0.349414783801588,2523.4440526137,"index","Washington",18,"Pacific cod","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-300,39,49,TRUE,200,"iid","iid",FALSE
2013,2851.14529597055,1615.22568366808,5032.75151016325,7.95547605077458,0.28992679822373,2142.76906812032,"index","Washington",18,"Pacific cod","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-300,39,49,TRUE,200,"iid","iid",FALSE
2014,2266.92247347278,1429.12416136121,3595.864963784,7.72617845207221,0.235392790208989,1740.59561583618,"index","Washington",18,"Pacific cod","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-300,39,49,TRUE,200,"iid","iid",FALSE
2015,3513.05306473474,2404.44399647518,5132.8048620531,8.16424075739932,0.193455997699348,2699.00582907321,"index","Washington",18,"Pacific cod","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-300,39,49,TRUE,200,"iid","iid",FALSE
2016,3564.22478755713,2053.41676214024,6186.61470504205,8.17870185830691,0.281352853782064,2688.77682330377,"index","Washington",18,"Pacific cod","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-300,39,49,TRUE,200,"iid","iid",FALSE
2017,2473.11199768761,1435.82940784449,4259.75601258116,7.81323255468341,0.277420714455326,1843.9246437943,"index","Washington",18,"Pacific cod","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-300,39,49,TRUE,200,"iid","iid",FALSE
2018,606.259638417969,232.744805332863,1579.20065562378,6.40730834054671,0.488460885427472,417.685401731732,"index","Washington",18,"Pacific cod","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-300,39,49,TRUE,200,"iid","iid",FALSE
2019,914.425000480055,385.108979296937,2171.26352916902,6.8182954529643,0.441216829719106,646.193168477291,"index","Washington",18,"Pacific cod","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-300,39,49,TRUE,200,"iid","iid",FALSE
2021,202.690150925107,64.0422245294654,641.50328293391,5.31167846286012,0.587835209146832,134.229019256231,"index","Washington",18,"Pacific cod","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-300,39,49,TRUE,200,"iid","iid",FALSE
2022,1168.97391233343,568.077218200719,2405.48285327171,7.06388164499845,0.3681824225715,839.109823113805,"index","Washington",18,"Pacific cod","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-300,39,49,TRUE,200,"iid","iid",FALSE
2023,1583.87300183703,900.378472483924,2786.22130872086,7.3676283935522,0.288175292044536,1195.61181035871,"index","Washington",18,"Pacific cod","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-300,39,49,TRUE,200,"iid","iid",FALSE
2024,1058.20128813181,439.627264697538,2547.13493935419,6.96432584775506,0.44817078909235,722.510744033799,"index","Washington",18,"Pacific cod","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-300,39,49,TRUE,200,"iid","iid",FALSE
2025,924.103331043802,452.245554797406,1888.28161468343,6.82882389552315,0.364597822212695,667.061770832485,"index","Washington",18,"Pacific cod","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-300,39,49,TRUE,200,"iid","iid",FALSE
