"year","est","lwr","upr","log_est","se","se_natural","type","index","index_id","common_name","family","formula","min_depth","max_depth","min_latitude","max_latitude","anisotropy","knots","spatiotemporal1","spatiotemporal2","share_range"
2022,12643.0246492779,6242.04716356189,25607.9565074989,9.44486093094837,0.360107358029051,7861.46986016185,"index","Coastwide",19,"Pacific ocean perch","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,35,49,TRUE,500,"iid","iid",FALSE
2023,32829.4537408967,15394.1349603192,70011.9256914278,10.3990813713349,0.386404805486226,19463.5777095441,"index","Coastwide",19,"Pacific ocean perch","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,35,49,TRUE,500,"iid","iid",FALSE
2024,18327.6399533357,9160.97498554286,36666.6634052819,9.81616557931661,0.35381144414534,11008.1505568323,"index","Coastwide",19,"Pacific ocean perch","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,35,49,TRUE,500,"iid","iid",FALSE
2025,17122.6683477504,8967.20231186337,32695.3447854274,9.74815849898462,0.330021108329839,10901.7220973628,"index","Coastwide",19,"Pacific ocean perch","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,35,49,TRUE,500,"iid","iid",FALSE
2003,45.561065880195,17.7519461596636,116.934262050443,3.81905353339301,0.480905969762069,21.4536543871199,"index","California",19,"Pacific ocean perch","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,35,49,TRUE,500,"iid","iid",FALSE
2004,23.3356294578504,7.18050153413,75.8375441611928,3.14998135387621,0.601343764988635,10.4883799893915,"index","California",19,"Pacific ocean perch","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,35,49,TRUE,500,"iid","iid",FALSE
2005,35.0075970837598,13.4487829070548,91.1258559267839,3.5555650974714,0.48810921692744,17.5224084174474,"index","California",19,"Pacific ocean perch","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,35,49,TRUE,500,"iid","iid",FALSE
2006,19.7391262771707,6.64476172348453,58.6376340341918,2.98260277148426,0.555507114705142,9.04660508504641,"index","California",19,"Pacific ocean perch","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,35,49,TRUE,500,"iid","iid",FALSE
2007,23.3683064045622,9.934199566649,54.9694759556463,3.15138067714267,0.436435249908973,11.2654630483692,"index","California",19,"Pacific ocean perch","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,35,49,TRUE,500,"iid","iid",FALSE
2008,14.3425075148604,5.17505850603163,39.7497963692722,2.66322768145125,0.520099881881036,6.82775046994762,"index","California",19,"Pacific ocean perch","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,35,49,TRUE,500,"iid","iid",FALSE
2009,12.6885472862078,4.84480198688239,33.2313338440345,2.54069979812111,0.491230160752176,5.94932160079172,"index","California",19,"Pacific ocean perch","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,35,49,TRUE,500,"iid","iid",FALSE
2010,28.4931075117499,10.1743490120188,79.7945082006823,3.3496622163332,0.525413974102044,12.9900351175485,"index","California",19,"Pacific ocean perch","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,35,49,TRUE,500,"iid","iid",FALSE
2011,35.4214854143961,13.2354781621605,94.7968493159048,3.56731856864068,0.502263109306427,16.3777473902667,"index","California",19,"Pacific ocean perch","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,35,49,TRUE,500,"iid","iid",FALSE
2012,44.1139797671124,15.3960995131548,126.398456260331,3.78677673374026,0.537082590838858,20.0570560679754,"index","California",19,"Pacific ocean perch","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,35,49,TRUE,500,"iid","iid",FALSE
2013,38.5095126900459,14.6142299449574,101.475245237708,3.65090529363213,0.494350709228769,18.2764590254484,"index","California",19,"Pacific ocean perch","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,35,49,TRUE,500,"iid","iid",FALSE
2014,31.6550200216164,10.9499447926224,91.5109903790629,3.45489674649049,0.541623387155989,14.4918272430917,"index","California",19,"Pacific ocean perch","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,35,49,TRUE,500,"iid","iid",FALSE
2015,36.796406027908,14.2834166260239,94.7935309892015,3.60540017812051,0.482815499552995,17.5868407754007,"index","California",19,"Pacific ocean perch","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,35,49,TRUE,500,"iid","iid",FALSE
2016,61.9269993290344,20.5677514407357,186.454667003748,4.12595626115273,0.562373535795845,27.8190908354159,"index","California",19,"Pacific ocean perch","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,35,49,TRUE,500,"iid","iid",FALSE
2017,56.2479039752683,20.7830190356127,152.231333483823,4.02976877772836,0.507985108309637,26.0198149601555,"index","California",19,"Pacific ocean perch","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,35,49,TRUE,500,"iid","iid",FALSE
2018,38.0337853322101,12.2170644749784,118.405598141791,3.63847485241178,0.579419397234412,17.11555001956,"index","California",19,"Pacific ocean perch","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,35,49,TRUE,500,"iid","iid",FALSE
2019,47.5626525869001,12.0281092013645,188.076603165984,3.86204784375132,0.701442225765866,21.1722318441281,"index","California",19,"Pacific ocean perch","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,35,49,TRUE,500,"iid","iid",FALSE
2021,23.3407059923009,8.29889339754344,65.6459277305929,3.1501988745715,0.527599844900948,10.6622945249458,"index","California",19,"Pacific ocean perch","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,35,49,TRUE,500,"iid","iid",FALSE
2022,97.2115972290113,42.122878583351,224.345888828943,4.57689001740483,0.42669099873068,48.4500120951563,"index","California",19,"Pacific ocean perch","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,35,49,TRUE,500,"iid","iid",FALSE
2023,152.821988841356,55.3821080945233,421.698651007778,5.02927377240875,0.517875429041966,70.9350821899854,"index","California",19,"Pacific ocean perch","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,35,49,TRUE,500,"iid","iid",FALSE
2024,104.482921955602,36.6354488487666,297.981362953819,4.64902363178716,0.534707433710842,47.5652010116879,"index","California",19,"Pacific ocean perch","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,35,49,TRUE,500,"iid","iid",FALSE
2025,68.497653366051,23.1501492285854,202.673791444168,4.22679948725147,0.553478670596785,31.0438885546924,"index","California",19,"Pacific ocean perch","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,35,49,TRUE,500,"iid","iid",FALSE
2003,2822.92979014225,1498.25847497666,5318.79694536467,7.94553055728967,0.323205868261019,1709.50842678174,"index","Oregon",19,"Pacific ocean perch","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,35,49,TRUE,500,"iid","iid",FALSE
2004,1661.75916738349,703.589194435932,3924.79525299832,7.41563205961084,0.438496529111235,950.725521094956,"index","Oregon",19,"Pacific ocean perch","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,35,49,TRUE,500,"iid","iid",FALSE
2005,2818.31892206965,1148.11335055191,6918.23811880391,7.9438958592522,0.458182169119346,1673.36899956886,"index","Oregon",19,"Pacific ocean perch","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,35,49,TRUE,500,"iid","iid",FALSE
2006,1605.10496921896,612.574254763401,4205.79536632093,7.38094443480807,0.491475493972661,891.52513106857,"index","Oregon",19,"Pacific ocean perch","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,35,49,TRUE,500,"iid","iid",FALSE
2007,1566.34608628394,700.992301315536,3499.9529344512,7.35650085231512,0.410213633573981,882.994689829373,"index","Oregon",19,"Pacific ocean perch","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,35,49,TRUE,500,"iid","iid",FALSE
2008,1052.57768623267,469.690057640889,2358.83167533853,6.95899737398005,0.411703661395188,602.29807976981,"index","Oregon",19,"Pacific ocean perch","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,35,49,TRUE,500,"iid","iid",FALSE
2009,2468.73044938721,1064.44979525044,5725.61529808707,7.81145930938251,0.429215024127418,1642.68022073847,"index","Oregon",19,"Pacific ocean perch","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,35,49,TRUE,500,"iid","iid",FALSE
2010,2861.66852525656,1043.54415275642,7847.43676327757,7.95916013414138,0.51469420065862,1643.3579920833,"index","Oregon",19,"Pacific ocean perch","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,35,49,TRUE,500,"iid","iid",FALSE
2011,2479.83866148915,1200.5261672742,5122.42044751008,7.81594878119165,0.370125968900584,1439.85612393858,"index","Oregon",19,"Pacific ocean perch","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,35,49,TRUE,500,"iid","iid",FALSE
2012,2653.24953207032,1168.86360509519,6022.71560919897,7.88354040628097,0.418249077354242,1489.11252572558,"index","Oregon",19,"Pacific ocean perch","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,35,49,TRUE,500,"iid","iid",FALSE
2013,2586.64080235385,1198.15798454498,5584.16396393893,7.85811532536916,0.392647358768757,1539.48070915897,"index","Oregon",19,"Pacific ocean perch","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,35,49,TRUE,500,"iid","iid",FALSE
2014,1897.55233977725,856.620129757342,4203.38579156911,7.54832009243469,0.40578578698536,1070.19569815122,"index","Oregon",19,"Pacific ocean perch","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,35,49,TRUE,500,"iid","iid",FALSE
2015,1144.91017976357,569.857841771741,2300.25670200621,7.04308146728998,0.355973142093741,654.700907469934,"index","Oregon",19,"Pacific ocean perch","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,35,49,TRUE,500,"iid","iid",FALSE
2016,4780.44351321281,2838.51909770609,8050.90238832159,8.47228860637219,0.265949201004523,3048.84565244969,"index","Oregon",19,"Pacific ocean perch","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,35,49,TRUE,500,"iid","iid",FALSE
2017,3085.00964572749,1586.76023997662,5997.93483253138,8.03431006298857,0.339220739074446,1811.85391380954,"index","Oregon",19,"Pacific ocean perch","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,35,49,TRUE,500,"iid","iid",FALSE
2018,4212.50926879848,1935.80159930021,9166.86624606986,8.34581377496644,0.396709836616764,2623.10236749824,"index","Oregon",19,"Pacific ocean perch","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,35,49,TRUE,500,"iid","iid",FALSE
2019,4318.6528152619,1646.41933545368,11328.0752583182,8.37069878428435,0.492019589543431,2504.57616931368,"index","Oregon",19,"Pacific ocean perch","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,35,49,TRUE,500,"iid","iid",FALSE
2021,2825.87003840306,1583.16143938491,5044.04748327288,7.94657157436076,0.295613868960314,1827.48972170362,"index","Oregon",19,"Pacific ocean perch","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,35,49,TRUE,500,"iid","iid",FALSE
2022,3951.70029737411,2057.5295241596,7589.65305571737,8.2819012203074,0.332985679061594,2409.92285573459,"index","Oregon",19,"Pacific ocean perch","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,35,49,TRUE,500,"iid","iid",FALSE
2023,14040.4768524894,6878.20605070416,28660.8148683056,9.54969964085557,0.364081431088432,8396.74669680903,"index","Oregon",19,"Pacific ocean perch","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,35,49,TRUE,500,"iid","iid",FALSE
2024,8894.86225667035,4528.72233687823,17470.3964340806,9.09322911450171,0.344411420807007,5510.64672919104,"index","Oregon",19,"Pacific ocean perch","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,35,49,TRUE,500,"iid","iid",FALSE
2025,5496.27889212931,2874.92835823712,10507.7685061308,8.61182657717974,0.330640536379493,3472.61798144703,"index","Oregon",19,"Pacific ocean perch","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,35,49,TRUE,500,"iid","iid",FALSE
2003,7663.30683116629,3303.98320960121,17774.3856015806,8.94419887077513,0.429250141647084,4912.28589474298,"index","Washington",19,"Pacific ocean perch","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,35,49,TRUE,500,"iid","iid",FALSE
2004,4227.67318585772,1352.29207811317,13216.9823780662,8.34940704642866,0.581567206357555,2565.70630544884,"index","Washington",19,"Pacific ocean perch","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,35,49,TRUE,500,"iid","iid",FALSE
2005,3681.41065582645,1315.28164476638,10304.093021263,8.21105128809828,0.525134745336316,2236.17737662173,"index","Washington",19,"Pacific ocean perch","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,35,49,TRUE,500,"iid","iid",FALSE
2006,4960.19727592352,1839.66938992684,13373.9013927158,8.50920079229971,0.50606013429441,3129.88379486957,"index","Washington",19,"Pacific ocean perch","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,35,49,TRUE,500,"iid","iid",FALSE
2007,3334.92960146865,1317.86961928186,8439.19253014758,8.11220684912202,0.473700062568015,2108.16930817268,"index","Washington",19,"Pacific ocean perch","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,35,49,TRUE,500,"iid","iid",FALSE
2008,2113.16218516551,775.67850104886,5756.83664659439,7.65594077054625,0.511337272974132,1342.10803728604,"index","Washington",19,"Pacific ocean perch","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,35,49,TRUE,500,"iid","iid",FALSE
2009,1654.98202156327,615.31141716177,4451.34839904578,7.41154542464839,0.504813824865785,1038.58476350727,"index","Washington",19,"Pacific ocean perch","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,35,49,TRUE,500,"iid","iid",FALSE
2010,5722.44466588631,2537.05289873816,12907.2487887098,8.65215138221008,0.415004040044717,3876.76542680021,"index","Washington",19,"Pacific ocean perch","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,35,49,TRUE,500,"iid","iid",FALSE
2011,4530.731150049,1744.46660952305,11767.2213626587,8.41863860723003,0.486965319129852,2802.38123001231,"index","Washington",19,"Pacific ocean perch","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,35,49,TRUE,500,"iid","iid",FALSE
2012,5537.81552329283,2535.62993096496,12094.5885657503,8.61935539210581,0.398557330458257,3531.34999268492,"index","Washington",19,"Pacific ocean perch","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,35,49,TRUE,500,"iid","iid",FALSE
2013,4644.76821970803,2053.3509483917,10506.66561978,8.44349675112416,0.416471124458372,3139.29437102666,"index","Washington",19,"Pacific ocean perch","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,35,49,TRUE,500,"iid","iid",FALSE
2014,2574.40481365683,1174.57355324873,5642.52457945132,7.85337364605335,0.400371244036324,1578.44775601938,"index","Washington",19,"Pacific ocean perch","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,35,49,TRUE,500,"iid","iid",FALSE
2015,5369.59716027589,2557.39780123111,11274.1841139314,8.58850816798062,0.378457276369435,3672.6479414152,"index","Washington",19,"Pacific ocean perch","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,35,49,TRUE,500,"iid","iid",FALSE
2016,8270.11882227171,2243.11311917739,30491.0460153588,9.02040415578293,0.665718452347367,4746.60394698904,"index","Washington",19,"Pacific ocean perch","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,35,49,TRUE,500,"iid","iid",FALSE
2017,7775.07099729092,2583.48604070329,23399.2861043127,8.9586778684901,0.562144474448672,4579.81019068398,"index","Washington",19,"Pacific ocean perch","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,35,49,TRUE,500,"iid","iid",FALSE
2018,7825.85926816219,2733.16618111537,22407.7385810794,8.96518882000736,0.536730694462434,4780.16982080478,"index","Washington",19,"Pacific ocean perch","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,35,49,TRUE,500,"iid","iid",FALSE
2019,14811.1117947367,4604.92438267261,47637.9228770033,9.60313297498685,0.596057609399012,9171.36047892151,"index","Washington",19,"Pacific ocean perch","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,35,49,TRUE,500,"iid","iid",FALSE
2021,2148.67719941954,964.802194335548,4785.24378822019,7.67260767569008,0.408520045083083,1362.46169280889,"index","Washington",19,"Pacific ocean perch","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,35,49,TRUE,500,"iid","iid",FALSE
2022,8594.11275467483,3368.50229767083,21926.2946892257,9.05883268441117,0.477870608487454,5403.09699233211,"index","Washington",19,"Pacific ocean perch","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,35,49,TRUE,500,"iid","iid",FALSE
2023,18636.1548995659,6157.16884012291,56406.8126859555,9.83285878474835,0.565054483900156,10995.8959305451,"index","Washington",19,"Pacific ocean perch","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,35,49,TRUE,500,"iid","iid",FALSE
2024,9328.29477470971,3152.47646647336,27602.7701806197,9.14080750915333,0.55351216396607,5449.93862662954,"index","Washington",19,"Pacific ocean perch","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,35,49,TRUE,500,"iid","iid",FALSE
2025,11557.8918022551,4940.07484707085,27041.060519932,9.3551237555478,0.433675312891607,7398.06022736111,"index","Washington",19,"Pacific ocean perch","delta_gamma","catch_weight ~ 0 + fyear + pass_scaled",-55,-500,35,49,TRUE,500,"iid","iid",FALSE
